"sampleFile","Sample","Total.Reads","Off.target.Reads","Primer.Only.Reads","Primer.Probe.Reads","Off.target.Proportion","Primer.Only.Proportion","Primer.Probe.Proportion","lociSet","GenotypeRate","Heterozygosity","conScore","sampleID","index_combo","pcr1Plate","pcr1Row","pcr1Col","animalID","sampleType","captureDate","captureYear","groupName","animalName","species","sex"
"tamRun3-084.fastq","tamRun3-084",64740,42928,2034,19778,0.66,0.03,0.31,"LWED",0.72972972972973,0.227027027027027,0.452380952380952,"tamRun3-084","S506-N714","1, 2","D",11,"12","hair","06/13/2017","2017","Sun7","YPL/YRC2","LWED","F"
"tamRun3-085.fastq","tamRun3-085",157072,100775,4545,51752,0.64,0.03,0.33,"LWED",0.8,0.297297297297297,0.436363636363636,"tamRun3-085","S507-N714","1, 2","E",11,"185","hair","06/17/2016","2016","WhiteSf","WBY","LWED","M"
"tamRun3-086.fastq","tamRun3-086",111248,64455,3766,43027,0.58,0.03,0.39,"LWED",0.854054054054054,0.313513513513514,0.344827586206897,"tamRun3-086","S508-N714","1, 2","F",11,"205","hair","06/18/2017","2017","StarrySky","SBR2","LWED","M"
"tamRun3-087.fastq","tamRun3-087",21116,15312,5767,37,0.73,0.27,0,"SIMP",0,0,NA,"tamRun3-087","S510-N714","1, 2","G",11,"292","hair","07/01/2019","2019","Ji","RBW","SIMP","M"
"tamRun3-088.fastq","tamRun3-088",53758,35282,7573,10903,0.66,0.14,0.2,"LWED",0.578378378378378,0.2,0.27027027027027,"tamRun3-088","S511-N714","1, 2","H",11,"189","hair","06/18/2019","2019","StarrySky","SBO","LWED","M"
"tamRun3-089.fastq","tamRun3-089",132194,73143,5241,53810,0.55,0.04,0.41,"SIMP",0.828877005347594,0.240641711229947,0.266666666666667,"tamRun3-089","S502-N715","1, 2","A",12,"206","hair","06/28/2017","2017","BritishArmy","WPR","SIMP","F"
"tamRun3-090.fastq","tamRun3-090",316,245,47,24,0.78,0.15,0.08,"LWED",0,0,NA,"tamRun3-090","S503-N715","1, 2","B",12,"179","hair","06/15/2019","2019","Ghosts","LRC3/LPY","LWED","F"
"tamRun3-091.fastq","tamRun3-091",62586,37893,3655,21038,0.61,0.06,0.34,"LWED",0.632432432432432,0.210810810810811,0.205128205128205,"tamRun3-091","S505-N715","1, 2","C",12,"210","hair","06/12/2019","2019","AR6","ORC3","LWED","F"
"tamRun3-092.fastq","tamRun3-092",20406,12749,3143,4514,0.62,0.15,0.22,"SIMP",0.438502673796791,0.160427807486631,0.0333333333333333,"tamRun3-092","S506-N715","1, 2","D",12,"289","hair","06/27/2019","2019","OrangeEmps","OPW2","SIMP","F"
"tamRun3-093.fastq","tamRun3-093",7772,5642,2115,15,0.73,0.27,0,"SIMP",0,0,NA,"tamRun3-093","S507-N715","1, 2","E",12,"192","hair","06/14/2016","2016","IC","GBS","SIMP","M"
"tamRun3-094.fastq","tamRun3-094",5686,4202,1464,20,0.74,0.26,0,"SIMP",0,0,NA,"tamRun3-094","S508-N715","1, 2","F",12,"195","hair","06/22/2019","2019","IC","GBG","SIMP","M"
"tamRun3-095.fastq","tamRun3-095",5682,4043,1625,14,0.71,0.29,0,"SIMP",0,0,NA,"tamRun3-095","S510-N715","1, 2","G",12,"284","hair","06/22/2019","2019","IC","GPO2","SIMP","F"
"tamRun3-096.fastq","tamRun3-096",16292,11741,4099,452,0.72,0.25,0.03,"SIMP",0.0481283422459893,0.0160427807486631,0.333333333333333,"tamRun3-096","S511-N715","1, 2","H",12,"191","hair","06/18/2016","2016","MI4","LPR","SIMP","F"
"tamRun3-097.fastq","tamRun3-097",58728,39957,13314,5457,0.68,0.23,0.09,"SIMP",0.283422459893048,0.112299465240642,0.285714285714286,"tamRun3-097","S502-N716","3, 4","A",1,"172","hair","07/10/2015","2015","MI4","LBS","SIMP","M"
"tamRun3-098.fastq","tamRun3-098",25326,19075,5696,555,0.75,0.22,0.02,"LWED",0.0324324324324324,0.00540540540540541,0,"tamRun3-098","S503-N716","3, 4","B",1,"111","hair","04/24/2011","2011","Jf","RPBL","LWED","F"
"tamRun3-099.fastq","tamRun3-099",73590,45463,7666,20461,0.62,0.1,0.28,"SIMP",0.780748663101604,0.304812834224599,0.263157894736842,"tamRun3-099","S505-N716","3, 4","C",1,"56","hair","20176-07-18","2016","WhiteEmps","SBG","SIMP","M"
"tamRun3-100.fastq","tamRun3-100",27740,18969,6366,2405,0.68,0.23,0.09,"SIMP",0.25668449197861,0.0962566844919786,0.611111111111111,"tamRun3-100","S506-N716","3, 4","D",1,"1","hair","06/17/2013","2013","MI4","GBW","SIMP","M"
"tamRun3-101.fastq","tamRun3-101",35200,24280,10044,876,0.69,0.29,0.02,"LWED",0.118918918918919,0.0324324324324324,0,"tamRun3-101","S507-N716","3, 4","E",1,"131","hair","06/28/2010","2010","WhiteSf","WRC","LWED","F"
"tamRun3-102.fastq","tamRun3-102",113662,67059,8405,38198,0.59,0.07,0.34,"SIMP",0.850267379679144,0.368983957219251,0.405797101449275,"tamRun3-102","S508-N716","3, 4","F",1,"16","hair","07/14/2014","2014","Bees","YBG","SIMP","M"
"tamRun3-103.fastq","tamRun3-103",76432,48784,8905,18743,0.64,0.12,0.25,"LWED",0.6,0.194594594594595,0.166666666666667,"tamRun3-103","S510-N716","3, 4","G",1,"161","hair","06/23/2015","2015","Royals","LBR2","LWED","M"
"tamRun3-104.fastq","tamRun3-104",85620,59533,16854,9233,0.7,0.2,0.11,"LWED",0.254054054054054,0.0864864864864865,0.0625,"tamRun3-104","S511-N716","3, 4","H",1,"141","hair","06/12/2015","2015","Ghosts","LPR","LWED","F"
"tamRun3-105.fastq","tamRun3-105",67104,43814,10123,13167,0.65,0.15,0.2,"SIMP",0.716577540106952,0.213903743315508,0.525,"tamRun3-105","S502-N718","3, 4","A",2,"186","hair","07/18/2016","2016","WhiteEmps","WBR","SIMP","M"
"tamRun3-106.fastq","tamRun3-106",67172,42099,3753,21320,0.63,0.06,0.32,"LWED",0.702702702702703,0.232432432432432,0.627906976744186,"tamRun3-106","S503-N718","3, 4","B",2,"164","hair","06/21/2015","2015","StarrySky","SPL2","LWED","F"
"tamRun3-107.fastq","tamRun3-107",98518,55751,5575,37192,0.57,0.06,0.38,"SIMP",0.775401069518717,0.235294117647059,0.431818181818182,"tamRun3-107","S505-N718","3, 4","C",2,"36","hair","06/28/2016","2016","Ji","RPW","SIMP","F"
"tamRun3-108.fastq","tamRun3-108",101776,63212,5676,32888,0.62,0.06,0.32,"LWED",0.702702702702703,0.227027027027027,0.452380952380952,"tamRun3-108","S506-N718","3, 4","D",2,"37","hair","06/23/2014","2014","WhiteSf","BLBY2","LWED","M"
"tamRun3-109.fastq","tamRun3-109",172110,107154,5481,59475,0.62,0.03,0.35,"LWED",0.837837837837838,0.254054054054054,0.234042553191489,"tamRun3-109","S507-N718","3, 4","E",2,"162","hair","06/23/2015","2015","Royals","LBS2","LWED","M"
"tamRun3-110.fastq","tamRun3-110",35758,26236,9309,213,0.73,0.26,0.01,"SIMP",0.0267379679144385,0,NA,"tamRun3-110","S508-N718","3, 4","F",2,"78","hair","05/05/2011","2011","MI4","LBG","SIMP","M"
"tamRun3-111.fastq","tamRun3-111",26844,19080,7722,42,0.71,0.29,0,"LWED",0.00540540540540541,0,NA,"tamRun3-111","S510-N718","3, 4","G",2,"28","hair","06/18/2014","2014","AR6","OBS","LWED","M"
"tamRun3-112.fastq","tamRun3-112",34486,22881,7224,4381,0.66,0.21,0.13,"SIMP",0.363636363636364,0.0748663101604278,0.214285714285714,"tamRun3-112","S511-N718","3, 4","H",2,"134","hair","06/13/2014","2014","MI4","LBO","SIMP","M"
"tamRun3-113.fastq","tamRun3-113",34856,24337,10497,22,0.7,0.3,0,"LWED",0,0,NA,"tamRun3-113","S502-N719","3, 4","A",3,"69","hair","07/06/2013","2013","AR6","OBO","LWED","M"
"tamRun3-114.fastq","tamRun3-114",49544,34708,8926,5910,0.7,0.18,0.12,"SIMP",0.342245989304813,0.0855614973262032,0.5625,"tamRun3-114","S503-N719","3, 4","B",3,"106","hair","04/19/2011","2011","IC","GBR","SIMP","M"
"tamRun3-115.fastq","tamRun3-115",98148,63069,8870,26209,0.64,0.09,0.27,"LWED",0.724324324324324,0.264864864864865,0.244897959183673,"tamRun3-115","S505-N719","3, 4","C",3,"190","hair","06/23/2016","2016","StarrySky","SBW","LWED","M"
"tamRun3-116.fastq","tamRun3-116",35826,23171,5924,6731,0.65,0.17,0.19,"LWED",0.481081081081081,0.145945945945946,0.296296296296296,"tamRun3-116","S506-N719","3, 4","D",3,"122","hair","05/05/2010","2010","Perro6","BLBW","LWED","M"
"tamRun3-117.fastq","tamRun3-117",25078,19240,5502,336,0.77,0.22,0.01,"SIMP",0.0374331550802139,0.0053475935828877,1,"tamRun3-117","S507-N719","3, 4","E",3,"113","hair","05/05/2011","2011","MI4","LPO","SIMP","F"
"tamRun3-118.fastq","tamRun3-118",51388,32623,5502,13263,0.63,0.11,0.26,"SIMP",0.454545454545455,0.133689839572193,0.36,"tamRun3-118","S508-N719","3, 4","F",3,"168","hair","06/28/2016","2016","Ji","RPY","SIMP","F"
"tamRun3-119.fastq","tamRun3-119",117614,70299,11813,35502,0.6,0.1,0.3,"SIMP",0.748663101604278,0.27807486631016,0.519230769230769,"tamRun3-119","S510-N719","3, 4","G",3,"93","hair","06/24/2012","2012","WhiteEmps","WBS","SIMP","M"
"tamRun3-120.fastq","tamRun3-120",170984,97674,9216,64094,0.57,0.05,0.37,"LWED",0.816216216216216,0.302702702702703,0.339285714285714,"tamRun3-120","S511-N719","3, 4","H",3,"53","hair","06/23/2015","2015","Royals","LPW/LRC2","LWED","F"
"tamRun3-121.fastq","tamRun3-121",41874,26652,6946,8276,0.64,0.17,0.2,"LWED",0.394594594594595,0.0972972972972973,0.722222222222222,"tamRun3-121","S502-N720","3, 4","A",4,"64","hair","08/01/2013","2013","CL3","YBG2","LWED","M"
"tamRun3-122.fastq","tamRun3-122",123086,72034,8144,42908,0.59,0.07,0.35,"LWED",0.675675675675676,0.194594594594595,0.555555555555556,"tamRun3-122","S503-N720","3, 4","B",4,"51","hair","06/23/2015","2015","Royals","LPG/RC","LWED","F"
"tamRun3-123.fastq","tamRun3-123",40558,28826,11699,33,0.71,0.29,0,"LWED",0,0,NA,"tamRun3-123","S505-N720","3.4","C",4,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-123.fastq","tamRun3-123",40558,30265,10250,43,0.75,0.25,0,"SIMP",0,0,NA,"tamRun3-123","S505-N720","3.4","C",4,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-124.fastq","tamRun3-124",89050,50059,5626,33365,0.56,0.06,0.37,"SIMP",0.679144385026738,0.213903743315508,0.5,"tamRun3-124","S506-N720","3, 4","D",4,"160","hair","06/19/2015","2015","OrangeEmps","OPW","SIMP","F"
"tamRun3-125.fastq","tamRun3-125",50376,34721,9566,6089,0.69,0.19,0.12,"SIMP",0.417112299465241,0.0802139037433155,0.6,"tamRun3-125","S507-N720","3, 4","E",4,"87","hair","05/04/2011","2011","DangerousPeople","SPBL","SIMP","F"
"tamRun3-126.fastq","tamRun3-126",26600,19774,6624,202,0.74,0.25,0.01,"LWED",0.0324324324324324,0,NA,"tamRun3-126","S508-N720","3, 4","F",4,"118","hair","12/17/2009","2009","FC","GBW","LWED","M"
"tamRun3-127.fastq","tamRun3-127",125838,73198,8604,44036,0.58,0.07,0.35,"LWED",0.767567567567568,0.340540540540541,0.412698412698413,"tamRun3-127","S510-N720","3, 4","G",4,"58","hair","06/23/2015","2015","Royals","BLBW2","LWED","M"
"tamRun3-128.fastq","tamRun3-128",54130,32674,6485,14971,0.6,0.12,0.28,"SIMP",0.598930481283422,0.229946524064171,0.232558139534884,"tamRun3-128","S511-N720","3, 4","H",4,"188","hair","07/03/2016","2016","Bees","YBW","SIMP","M"
"tamRun3-129.fastq","tamRun3-129",54936,34246,6593,14097,0.62,0.12,0.26,"LWED",0.410810810810811,0.113513513513514,0.428571428571429,"tamRun3-129","S502-N721","3, 4","A",5,"139","hair","06/12/2015","2015","Ghosts","LRC","LWED","F"
"tamRun3-130.fastq","tamRun3-130",47106,31814,6534,8758,0.68,0.14,0.19,"LWED",0.47027027027027,0.151351351351351,0.392857142857143,"tamRun3-130","S503-N721","3, 4","B",5,"45","hair","07/02/2015","2015","O.Sky","SPO","LWED","F"
"tamRun3-131.fastq","tamRun3-131",29468,24048,5193,227,0.82,0.18,0.01,"SIMP",0.0320855614973262,0.0053475935828877,0,"tamRun3-131","S505-N721","3, 4","C",5,"79","hair","06/10/2012","2012","IC","GPS","SIMP","F"
"tamRun3-132.fastq","tamRun3-132",18258,13173,5061,24,0.72,0.28,0,"LWED",0,0,NA,"tamRun3-132","S506-N721","3, 4","D",5,"13","hair","06/24/2013","2013","Sun7","YPO2","LWED","F"
"tamRun3-133.fastq","tamRun3-133",53350,33431,5649,14270,0.63,0.11,0.27,"LWED",0.551351351351351,0.194594594594595,0.333333333333333,"tamRun3-133","S507-N721","3, 4","E",5,"70","hair","07/06/2013","2013","AR6","OBW","LWED","M"
"tamRun3-134.fastq","tamRun3-134",31074,23806,7196,72,0.77,0.23,0,"SIMP",0.0053475935828877,0,NA,"tamRun3-134","S508-N721","3, 4","F",5,"108","hair","04/22/2011","2011","OrangeEmps","OBR","SIMP","M"
"tamRun3-135.fastq","tamRun3-135",53524,31584,1937,20003,0.59,0.04,0.37,"SIMP",0.438502673796791,0.133689839572193,0.16,"tamRun3-135","S510-N721","3, 4","G",5,"92","hair","06/19/2015","2015","OrangeEmps","OPY","SIMP","F"
"tamRun3-136.fastq","tamRun3-136",55280,34350,2756,18174,0.62,0.05,0.33,"SIMP",0.443850267379679,0.203208556149733,0.342105263157895,"tamRun3-136","S511-N721","3, 4","H",5,"167","hair","06/28/2016","2016","Ji","RBG","SIMP","M"
"tamRun3-137.fastq","tamRun3-137",88174,62397,12755,13022,0.71,0.14,0.15,"LWED",0.556756756756757,0.0810810810810811,0.8,"tamRun3-137","S502-N722","3, 4","A",6,"71","hair","06/18/2014","2014","AR6","OPG/ORC2","LWED","F"
"tamRun3-138.fastq","tamRun3-138",67424,41797,3122,22505,0.62,0.05,0.33,"LWED",0.675675675675676,0.297297297297297,0.472727272727273,"tamRun3-138","S503-N722","3, 4","B",6,"14","hair","07/08/2015","2015","Sun7","YRC","LWED","F"
"tamRun3-139.fastq","tamRun3-139",64100,38368,4047,21685,0.6,0.06,0.34,"LWED",0.664864864864865,0.205405405405405,0.473684210526316,"tamRun3-139","S505-N722","3, 4","C",6,"146","hair","07/01/2014","2014","Illest","BLPW","LWED","F"
"tamRun3-140.fastq","tamRun3-140",19498,13282,4119,2097,0.68,0.21,0.11,"LWED",0.135135135135135,0.0162162162162162,0.666666666666667,"tamRun3-140","S506-N722","3, 4","D",6,"147","hair","06/16/2015","2015","Bloopers","BLPR","LWED","F"
"tamRun3-141.fastq","tamRun3-141",41830,27257,7077,7496,0.65,0.17,0.18,"LWED",0.383783783783784,0.0432432432432432,0.75,"tamRun3-141","S507-N722","3, 4","E",6,"6","hair","06/18/2014","2014","AR6","GBW2","LWED","M"
"tamRun3-142.fastq","tamRun3-142",97260,55885,5335,36040,0.57,0.05,0.37,"SIMP",0.679144385026738,0.267379679144385,0.52,"tamRun3-142","S508-N722","3, 4","F",6,"158","hair","06/29/2016","2016","OrangeEmps","OBO","SIMP","M"
"tamRun3-143.fastq","tamRun3-143",82300,51011,8119,23170,0.62,0.1,0.28,"SIMP",0.588235294117647,0.160427807486631,0.766666666666667,"tamRun3-143","S510-N722","3, 4","G",6,"18","hair","06/28/2013","2013","Bees","YBO","SIMP","M"
"tamRun3-144.fastq","tamRun3-144",82258,48204,4461,29593,0.59,0.05,0.36,"LWED",0.610810810810811,0.194594594594595,0.277777777777778,"tamRun3-144","S511-N722","3, 4","H",6,"163","hair","06/23/2015","2015","Royals","LBY2","LWED","M"
"tamRun3-145.fastq","tamRun3-145",115332,76189,27253,11890,0.66,0.24,0.1,"LWED",0.389189189189189,0.0756756756756757,0.5,"tamRun3-145","S502-N723","3, 4","A",7,"86","hair","06/16/2012","2012","WhiteSf","WPY","LWED","F"
"tamRun3-146.fastq","tamRun3-146",183026,116283,10061,56682,0.64,0.05,0.31,"LWED",0.837837837837838,0.291891891891892,0.425925925925926,"tamRun3-146","S503-N723","3, 4","B",7,"61","hair","07/03/2014","2014","Bloopers","BLPBL2","LWED","F"
"tamRun3-147.fastq","tamRun3-147",63656,46868,2603,14185,0.74,0.04,0.22,"LWED",0.264864864864865,0.0810810810810811,0.466666666666667,"tamRun3-147","S505-N723","3, 4","C",7,"8","hair","07/08/2015","2015","Sun7","YBG","LWED","M"
"tamRun3-148.fastq","tamRun3-148",61166,39909,5454,15803,0.65,0.09,0.26,"LWED",0.643243243243243,0.216216216216216,0.4,"tamRun3-148","S506-N723","3, 4","D",7,"117","hair","12/17/2009","2009","FC","GPG","LWED","F"
"tamRun3-149.fastq","tamRun3-149",74866,49116,11947,13803,0.66,0.16,0.18,"LWED",0.589189189189189,0.183783783783784,0.441176470588235,"tamRun3-149","S507-N723","3, 4","E",7,"100","hair","12/17/2009","2009","FC","GBR","LWED","M"
"tamRun3-150.fastq","tamRun3-150",74890,49391,12876,12623,0.66,0.17,0.17,"LWED",0.697297297297297,0.259459459459459,0.3125,"tamRun3-150","S508-N723","3, 4","F",7,"41","hair","06/23/2014","2014","WhiteSf","WPO/WRC","LWED","F"
"tamRun3-151.fastq","tamRun3-151",20610,16814,3770,26,0.82,0.18,0,"LWED",0,0,NA,"tamRun3-151","S510-N723","3, 4","G",7,"85","hair","06/16/2012","2012","WhiteSf","WPS","LWED","F"
"tamRun3-152.fastq","tamRun3-152",59010,40158,9677,9175,0.68,0.16,0.16,"LWED",0.454054054054054,0.151351351351351,0.5,"tamRun3-152","S511-N723","3, 4","H",7,"11","hair","06/24/2013","2013","Sun7","YBW","LWED","M"
"tamRun3-153.fastq","tamRun3-153",91078,58993,16425,15660,0.65,0.18,0.17,"SIMP",0.422459893048128,0.133689839572193,0.56,"tamRun3-153","S502-N724","3, 4","A",8,"20","hair","06/28/2013","2013","Bees","YBS","SIMP","M"
"tamRun3-154.fastq","tamRun3-154",51734,38854,12794,86,0.75,0.25,0,"SIMP",0.0053475935828877,0,NA,"tamRun3-154","S503-N724","3, 4","B",8,"104","hair","04/18/2011","2011","Loners","RPL","SIMP","F"
"tamRun3-155.fastq","tamRun3-155",95892,56735,8337,30820,0.59,0.09,0.32,"SIMP",0.620320855614973,0.267379679144385,0.64,"tamRun3-155","S505-N724","3, 4","C",8,"89","hair","05/04/2011","2011","DangerousPeople","SPO","SIMP","F"
"tamRun3-156.fastq","tamRun3-156",43254,30507,6250,6497,0.71,0.14,0.15,"SIMP",0.347593582887701,0.106951871657754,0.4,"tamRun3-156","S506-N724","3, 4","D",8,"80","hair","07/06/2014","2014","Ji","RPBL","SIMP","F"
"tamRun3-157.fastq","tamRun3-157",56196,35877,5004,15315,0.64,0.09,0.27,"LWED",0.632432432432432,0.205405405405405,0.447368421052632,"tamRun3-157","S507-N724","3, 4","E",8,"62","hair","06/25/2015","2015","Illest","BLBR","LWED","M"
"tamRun3-158.fastq","tamRun3-158",88808,54202,7923,26683,0.61,0.09,0.3,"SIMP",0.732620320855615,0.315508021390374,0.542372881355932,"tamRun3-158","S508-N724","3, 4","F",8,"149","hair","07/06/2015","2015","Bees","YPBL","SIMP","F"
"tamRun3-159.fastq","tamRun3-159",53422,36286,12247,4889,0.68,0.23,0.09,"LWED",0.356756756756757,0.0648648648648649,0.666666666666667,"tamRun3-159","S510-N724","3, 4","G",8,"137","hair","06/23/2014","2014","WhiteSf","WBW","LWED","M"
"tamRun3-160.fastq","tamRun3-160",68822,43737,14270,10815,0.64,0.21,0.16,"LWED",0.524324324324324,0.145945945945946,0.481481481481481,"tamRun3-160","S511-N724","3, 4","H",8,"50","hair","07/12/2014","2014","Loners","LPBL","LWED","F"
"tamRun3-161.fastq","tamRun3-161",56470,41045,14414,1011,0.73,0.26,0.02,"SIMP",0.0641711229946524,0,NA,"tamRun3-161","S502-N726","3, 4","A",9,"114","hair","05/05/2011","2011","MI4","LPW","SIMP","F"
"tamRun3-162.fastq","tamRun3-162",53860,38424,15131,305,0.71,0.28,0.01,"LWED",0.0108108108108108,0,NA,"tamRun3-162","S503-N726","3, 4","B",9,"75","hair","06/08/2012","2012","FC","GPL","LWED","F"
"tamRun3-163.fastq","tamRun3-163",70628,45944,4747,19937,0.65,0.07,0.28,"LWED",0.686486486486486,0.243243243243243,0.511111111111111,"tamRun3-163","S505-N726","3, 4","C",9,"65","hair","08/01/2013","2013","CL3","YBR2","LWED","M"
"tamRun3-164.fastq","tamRun3-164",29972,21797,7881,294,0.73,0.26,0.01,"LWED",0.0432432432432432,0,NA,"tamRun3-164","S506-N726","3, 4","D",9,"101","hair","04/16/2011","2011","FC","GPO","LWED","F"
"tamRun3-165.fastq","tamRun3-165",83182,51442,8811,22929,0.62,0.11,0.28,"SIMP",0.770053475935829,0.229946524064171,0.558139534883721,"tamRun3-165","S507-N726","3, 4","E",9,"73","hair","06/30/2016","2016","IC","GPG","SIMP","F"
"tamRun3-166.fastq","tamRun3-166",45524,34706,10792,26,0.76,0.24,0,"SIMP",0,0,NA,"tamRun3-166","S508-N726","3, 4","F",9,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-166.fastq","tamRun3-166",45524,32773,12710,41,0.72,0.28,0,"LWED",0.00540540540540541,0,NA,"tamRun3-166","S508-N726","3, 4","F",9,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-167.fastq","tamRun3-167",107536,68696,15220,23620,0.64,0.14,0.22,"SIMP",0.647058823529412,0.144385026737968,0.703703703703704,"tamRun3-167","S510-N726","3, 4","G",9,"148","hair","07/03/2015","2015","Ji","RBR2","SIMP","M"
"tamRun3-168.fastq","tamRun3-168",98802,64394,16597,17811,0.65,0.17,0.18,"LWED",0.67027027027027,0.183783783783784,0.441176470588235,"tamRun3-168","S511-N726","3, 4","H",9,"60","hair","06/23/2015","2015","Royals","BLBL","LWED","M"
"tamRun3-169.fastq","tamRun3-169",41796,29388,12378,30,0.7,0.3,0,"LWED",0,0,NA,"tamRun3-169","S502-N727","3, 4","A",10,"46","hair","07/15/2013","2013","Royals","LBO","LWED","M"
"tamRun3-170.fastq","tamRun3-170",52356,38612,13714,30,0.74,0.26,0,"LWED",0,0,NA,"tamRun3-170","S503-N727","3, 4","B",10,"145","hair","07/01/2014","2014","Illest","BLPG","LWED","F"
