"sampleFile","Sample","Total.Reads","Off.target.Reads","Primer.Only.Reads","Primer.Probe.Reads","Off.target.Proportion","Primer.Only.Proportion","Primer.Probe.Proportion","lociSet","GenotypeRate","Heterozygosity","conScore","sampleID","index_combo","pcr1Plate","pcr1Row","pcr1Col","animalID","sampleType","captureDate","captureYear","groupName","animalName","species","sex"
"tamRun3-171.fastq","tamRun3-171",118060,78118,3343,36599,0.66,0.03,0.31,"LWED",0.740540540540541,0.308108108108108,0.43859649122807,"tamRun3-171","S505-N727","3, 4","C",10,"136","hair","06/08/2019","2019","WhiteSf","WBO","LWED","M"
"tamRun3-172.fastq","tamRun3-172",112236,72498,2529,37209,0.65,0.02,0.33,"LWED",0.708108108108108,0.313513513513514,0.293103448275862,"tamRun3-172","S506-N727","3, 4","D",10,"202","hair","06/08/2019","2019","WhiteSf","BLPG2","LWED","F"
"tamRun3-173.fastq","tamRun3-173",121122,80312,2643,38167,0.66,0.02,0.32,"LWED",0.697297297297297,0.243243243243243,0.311111111111111,"tamRun3-173","S507-N727","3, 4","E",10,"270","hair","06/08/2019","2019","WhiteSf","WPW","LWED","F"
"tamRun3-174.fastq","tamRun3-174",139548,95282,3371,40895,0.68,0.02,0.29,"LWED",0.72972972972973,0.221621621621622,0.365853658536585,"tamRun3-174","S508-N727","3, 4","F",10,"204","hair","06/10/2019","2019","O.Sky","OPBL2/ORC","LWED","F"
"tamRun3-175.fastq","tamRun3-175",78046,51594,7272,19180,0.66,0.09,0.25,"LWED",0.67027027027027,0.27027027027027,0.36,"tamRun3-175","S510-N727","3, 4","G",10,"271","hair","06/09/2019","2019","Sun7","YPBL2","LWED","F"
"tamRun3-176.fastq","tamRun3-176",38518,27368,8651,2499,0.71,0.22,0.06,"LWED",0.248648648648649,0.0378378378378378,0.428571428571429,"tamRun3-176","S511-N727","3, 4","H",10,"171","hair","06/09/2019","2019","Sun7","YBY2","LWED","M"
"tamRun3-177.fastq","tamRun3-177",60764,39964,9452,11348,0.66,0.16,0.19,"LWED",0.572972972972973,0.172972972972973,0.625,"tamRun3-177","S502-N728","3, 4","A",11,"10","hair","06/09/2019","2019","Sun7","YBS","LWED","M"
"tamRun3-178.fastq","tamRun3-178",45926,31529,7427,6970,0.69,0.16,0.15,"LWED",0.454054054054054,0.0918918918918919,0.235294117647059,"tamRun3-178","S503-N728","3, 4","B",11,"197","hair","06/09/2019","2019","Sun7","YBW2","LWED","M"
"tamRun3-179.fastq","tamRun3-179",34956,26878,7283,795,0.77,0.21,0.02,"LWED",0.0378378378378378,0,NA,"tamRun3-179","S505-N728","3, 4","C",11,"272","hair","06/09/2019","2019","Sun7","YRC3","LWED","F"
"tamRun3-180.fastq","tamRun3-180",40604,25160,1564,13880,0.62,0.04,0.34,"LWED",0.594594594594595,0.259459459459459,0.395833333333333,"tamRun3-180","S506-N728","3, 4","D",11,"274","hair","06/10/2019","2019","O.Sky","OPR","LWED","F"
"tamRun3-181.fastq","tamRun3-181",8250,7438,798,14,0.9,0.1,0,"LWED",0,0,NA,"tamRun3-181","S507-N728","3, 4","E",11,"138","hair","06/15/2019","2019","Ghosts","LBG","LWED","M"
"tamRun3-182.fastq","tamRun3-182",45256,30291,7173,7792,0.67,0.16,0.17,"SIMP",0.459893048128342,0.144385026737968,0.296296296296296,"tamRun3-182","S508-N728","3, 4","F",11,"2","hair","06/25/2019","2019","MI4","LPL-LRC","SIMP","F"
"tamRun3-183.fastq","tamRun3-183",22004,16193,5729,82,0.74,0.26,0,"SIMP",0.0053475935828877,0.0053475935828877,1,"tamRun3-183","S510-N728","3, 4","G",11,"287","hair","06/25/2019","2019","MI4","LBO2","SIMP","M"
"tamRun3-184.fastq","tamRun3-184",41688,31881,9787,20,0.76,0.23,0,"SIMP",0,0,NA,"tamRun3-184","S511-N728","3, 4","H",11,"230","hair","06/25/2019","2019","MI4","LPG","SIMP","F"
"tamRun3-185.fastq","tamRun3-185",118400,77185,9848,31367,0.65,0.08,0.26,"SIMP",0.60427807486631,0.122994652406417,0.739130434782609,"tamRun3-185","S502-N729","3, 4","A",12,"15","hair","06/30/2019","2019","Bees","SRC/SPS","SIMP","F"
"tamRun3-186.fastq","tamRun3-186",198296,129024,3902,65370,0.65,0.02,0.33,"LWED",0.772972972972973,0.286486486486487,0.433962264150943,"tamRun3-186","S503-N729","3, 4","B",12,"98","hair","07/06/2013","2013","AR6","OBG","LWED","M"
"tamRun3-187.fastq","tamRun3-187",100474,71212,10595,18667,0.71,0.11,0.19,"LWED",0.416216216216216,0.0540540540540541,0.4,"tamRun3-187","S505-N729","3, 4","C",12,"76","hair","11/18/2009","2009","FC","GRC","LWED","F"
"tamRun3-188.fastq","tamRun3-188",17732,13967,3743,22,0.79,0.21,0,"LWED",0,0,NA,"tamRun3-188","S506-N729","3, 4","D",12,"7","hair","06/18/2013","2013","FC","GPBL/GRC","LWED","F"
"tamRun3-189.fastq","tamRun3-189",30034,21793,6869,1372,0.73,0.23,0.05,"LWED",0.178378378378378,0.0378378378378378,0.285714285714286,"tamRun3-189","S507-N729","3, 4","E",12,"201","hair","06/12/2019","2019","AR6","OBG2","LWED","M"
"tamRun3-190.fastq","tamRun3-190",51040,39869,7691,3480,0.78,0.15,0.07,"LWED",0.140540540540541,0.0108108108108108,0.5,"tamRun3-190","S508-N729","3, 4","F",12,"276","hair","06/15/2019","2019","Ghosts","LPG2","LWED","F"
"tamRun3-191.fastq","tamRun3-191",70510,48391,5819,16300,0.69,0.08,0.23,"LWED",0.562162162162162,0.145945945945946,0.518518518518518,"tamRun3-191","S510-N729","3, 4","G",12,"222","hair","06/15/2019","2019","Ghosts","LBBL","LWED","M"
"tamRun3-192.fastq","tamRun3-192",33646,20318,4233,9095,0.6,0.13,0.27,"LWED",0.421621621621622,0.113513513513514,0.714285714285714,"tamRun3-192","S511-N729","3, 4","H",12,"224","hair","06/15/2019","2019","Ghosts","LBO2","LWED","M"
"tamRun3-193.fastq","tamRun3-193",55756,38633,10601,6522,0.69,0.19,0.12,"LWED",0.459459459459459,0.12972972972973,0.0833333333333333,"tamRun3-193","S513-N701","5","A",1,"223","hair","06/15/2019","2019","Ghosts","LPS","LWED","F"
"tamRun3-194.fastq","tamRun3-194",53204,37083,9518,6603,0.7,0.18,0.12,"SIMP",0.486631016042781,0.18716577540107,0.171428571428571,"tamRun3-194","S515-N701","5","B",1,"159","hair","06/27/2019","2019","OrangeEmps","OBS","SIMP","M"
"tamRun3-195.fastq","tamRun3-195",50916,36687,8542,5687,0.72,0.17,0.11,"SIMP",0.32620320855615,0.0909090909090909,0.0588235294117647,"tamRun3-195","S516-N701","5","C",1,"21","hair","06/30/2019","2019","Bees","YBY","SIMP","M"
"tamRun3-196.fastq","tamRun3-196",6504,3747,374,2383,0.58,0.06,0.37,"SIMP",0.427807486631016,0.155080213903743,0,"tamRun3-196","S517-N701","5","D",1,"32","hair","06/29/2019","2019","Ji","RBL","SIMP","M"
"tamRun3-197.fastq","tamRun3-197",53872,38305,15500,67,0.71,0.29,0,"LWED",0.00540540540540541,0,NA,"tamRun3-197","S518-N701","5","E",1,"90","hair","05/07/2010","2010","AR6","OPBL","LWED","F"
"tamRun3-198.fastq","tamRun3-198",8622,5013,478,3131,0.58,0.06,0.36,"LWED",0.443243243243243,0.227027027027027,0.333333333333333,"tamRun3-198","S520-N701","5","F",1,"95","hair","03/25/2010","2010","Jf","RBG","LWED","M"
"tamRun3-199.fastq","tamRun3-199",53840,35086,12407,6347,0.65,0.23,0.12,"LWED",0.259459459459459,0.0216216216216216,0.5,"tamRun3-199","S521-N701","5","G",1,"96","hair","03/25/2010","2010","Jf","RBY","LWED","M"
"tamRun3-200.fastq","tamRun3-200",37474,26821,10638,15,0.72,0.28,0,"LWED",0,0,NA,"tamRun3-200","S522-N701","5","H",1,"30","hair","04/24/2011","2011","Jf","RPG","LWED","F"
"tamRun3-201.fastq","tamRun3-201",78570,54389,23593,588,0.69,0.3,0.01,"LWED",0.0432432432432432,0.00540540540540541,1,"tamRun3-201","S513-N702","5","A",2,"105","hair","04/18/2011","2011","Jf","RPO","LWED","F"
"tamRun3-202.fastq","tamRun3-202",47776,33394,14330,52,0.7,0.3,0,"LWED",0.00540540540540541,0,NA,"tamRun3-202","S515-N702","5","B",2,"43","hair","07/14/2013","2013","Skywalkers","SBR","LWED","M"
"tamRun3-203.fastq","tamRun3-203",43538,30566,12932,40,0.7,0.3,0,"LWED",0.0108108108108108,0,NA,"tamRun3-203","S516-N702","5","C",2,"44","hair","07/14/2013","2013","Skywalkers","SBY","LWED","M"
"tamRun3-204.fastq","tamRun3-204",23784,16781,6999,4,0.71,0.29,0,"LWED",0,0,NA,"tamRun3-204","S517-N702","5","D",2,"82","hair","07/21/2010","2010","WBBL","WBBL","LWED","M"
"tamRun3-205.fastq","tamRun3-205",22314,15779,6526,9,0.71,0.29,0,"LWED",0,0,NA,"tamRun3-205","S518-N702","5","E",2,"83","hair","06/28/2010","2010","WhiteSf","WBG","LWED","M"
"tamRun3-206.fastq","tamRun3-206",21070,15099,5965,6,0.72,0.28,0,"LWED",0,0,NA,"tamRun3-206","S520-N702","5","F",2,"39","hair","07/13/2013","2013","WhiteSf","WBL","LWED","M"
"tamRun3-207.fastq","tamRun3-207",28618,20080,8512,26,0.7,0.3,0,"LWED",0.00540540540540541,0,NA,"tamRun3-207","S521-N702","5","G",2,"84","hair","07/21/2010","2010","WBR","WBR","LWED","M"
"tamRun3-208.fastq","tamRun3-208",19942,14053,5754,135,0.7,0.29,0.01,"LWED",0.0216216216216216,0,NA,"tamRun3-208","S522-N702","5","H",2,"40","hair","07/13/2013","2013","WhiteSf","WBS","LWED","M"
"tamRun3-209.fastq","tamRun3-209",64816,45065,19593,158,0.7,0.3,0,"LWED",0.0108108108108108,0,NA,"tamRun3-209","S513-N703","5","A",3,"119","hair","12/22/2009","2009","Loners","BBO","LWED","M"
"tamRun3-210.fastq","tamRun3-210",35944,24901,10988,55,0.69,0.31,0,"LWED",0.0108108108108108,0,NA,"tamRun3-210","S515-N703","5","B",3,"128","hair","05/07/2010","2010","AR6","OPW","LWED","F"
"tamRun3-211.fastq","tamRun3-211",45990,31961,13682,347,0.69,0.3,0.01,"LWED",0.0108108108108108,0,NA,"tamRun3-211","S516-N703","5","C",3,"129","hair","05/07/2010","2010","AR6","OPY","LWED","F"
"tamRun3-212.fastq","tamRun3-212",39544,27207,12145,192,0.69,0.31,0,"LWED",0.0108108108108108,0,NA,"tamRun3-212","S517-N703","5","D",3,"127","hair","05/07/2010","2010","AR6","OBR","LWED","M"
"tamRun3-213.fastq","tamRun3-213",47306,32775,14503,28,0.69,0.31,0,"LWED",0.00540540540540541,0,NA,"tamRun3-213","S518-N703","5","E",3,"121","hair","03/25/2010","2010","Jf","RRC","LWED","F"
"tamRun3-214.fastq","tamRun3-214",57072,40138,14830,2104,0.7,0.26,0.04,"LWED",0.264864864864865,0.0810810810810811,0.2,"tamRun3-214","S520-N703","5","F",3,"120","hair","03/25/2010","2010","Jf","RPBL","LWED","F"
"tamRun3-215.fastq","tamRun3-215",57620,40120,17479,21,0.7,0.3,0,"LWED",0,0,NA,"tamRun3-215","S521-N703","5","G",3,"115","hair","05/05/2010","2010","Perro6","RCBL","LWED","F"
"tamRun3-216.fastq","tamRun3-216",152452,117260,11462,23730,0.77,0.08,0.16,"LWED",0.621621621621622,0.421621621621622,0.487179487179487,"tamRun3-216","S522-N703","5","H",3,"124","hair","05/10/2010","2010","Perro6","BLBY","LWED","M"
"tamRun3-217.fastq","tamRun3-217",68262,47579,20337,346,0.7,0.3,0.01,"LWED",0.0324324324324324,0,NA,"tamRun3-217","S513-N704","5","A",4,"123","hair","05/05/2010","2010","Perro6","BLPBL","LWED","F"
"tamRun3-218.fastq","tamRun3-218",41990,29871,12101,18,0.71,0.29,0,"LWED",0,0,NA,"tamRun3-218","S515-N704","5","B",4,"59","hair","07/29/2013","2013","Bloopers","BLBY3","LWED","M"
"tamRun3-219.fastq","tamRun3-219",52876,36275,9744,6857,0.69,0.18,0.13,"SIMP",0.454545454545455,0.106951871657754,0.45,"tamRun3-219","S516-N704","5","C",4,"PCR1 (-)","PCR1 (-)","PCR1 (-)","PCR1 (-)","PCR1 (-)","PCR1 (-)","PCR1 (-)","PCR1 (-)"
"tamRun3-219.fastq","tamRun3-219",52876,36138,10476,6262,0.68,0.2,0.12,"LWED",0.437837837837838,0.124324324324324,0.434782608695652,"tamRun3-219","S516-N704","5","C",4,"PCR1 (-)","PCR1 (-)","PCR1 (-)","PCR1 (-)","PCR1 (-)","PCR1 (-)","PCR1 (-)","PCR1 (-)"
"tamRun3-220.fastq","tamRun3-220",29848,21147,8693,8,0.71,0.29,0,"LWED",0,0,NA,"tamRun3-220","S517-N704","5","D",4,"5","hair","06/18/2013","2013","FC","GBR2","LWED","M"
"tamRun3-221.fastq","tamRun3-221",36932,26683,10233,16,0.72,0.28,0,"LWED",0,0,NA,"tamRun3-221","S518-N704","5","E",4,"116","hair","11/21/2009","2009","FC","GBY","LWED","M"
"tamRun3-222.fastq","tamRun3-222",58734,41639,17014,81,0.71,0.29,0,"LWED",0.00540540540540541,0,NA,"tamRun3-222","S520-N704","5","F",4,"47","hair","07/15/2013","2013","Royals","LBR","LWED","M"
"tamRun3-223.fastq","tamRun3-223",51820,36351,15270,199,0.7,0.29,0,"LWED",0.00540540540540541,0,NA,"tamRun3-223","S521-N704","5","G",4,"48","hair","07/15/2013","2013","Royals","LBS","LWED","M"
"tamRun3-224.fastq","tamRun3-224",41772,30292,4679,6801,0.73,0.11,0.16,"LWED",0.383783783783784,0.151351351351351,0.25,"tamRun3-224","S522-N704","5","H",4,"52","hair","07/15/2013","2013","Royals","LPL","LWED","F"
"tamRun3-225.fastq","tamRun3-225",105592,74565,30990,37,0.71,0.29,0,"LWED",0,0,NA,"tamRun3-225","S513-N705","5","A",5,"125","hair","05/05/2010","2010","Perro6","P6T1","LWED","M"
"tamRun3-226.fastq","tamRun3-226",48880,34267,14556,57,0.7,0.3,0,"LWED",0.0108108108108108,0,NA,"tamRun3-226","S515-N705","5","B",5,"126","hair","05/05/2010","2010","Perro6","P6T2","LWED","M"
"tamRun3-227.fastq","tamRun3-227",63502,44555,18166,781,0.7,0.29,0.01,"SIMP",0.0374331550802139,0,NA,"tamRun3-227","S516-N705","5","C",5,"3","hair","06/17/2013","2013","MI4","LRC","SIMP","F"
"tamRun3-228.fastq","tamRun3-228",72654,51324,21297,33,0.71,0.29,0,"SIMP",0,0,NA,"tamRun3-228","S517-N705","5","D",5,"109","hair","04/22/2011","2011","OrangeEmps","OPBL","SIMP","F"
"tamRun3-229.fastq","tamRun3-229",46452,33892,12532,28,0.73,0.27,0,"SIMP",0,0,NA,"tamRun3-229","S518-N705","5","E",5,"110","hair","04/22/2011","2011","OrangeEmps","OPG","SIMP","F"
"tamRun3-230.fastq","tamRun3-230",34546,25384,9115,47,0.73,0.26,0,"SIMP",0,0,NA,"tamRun3-230","S520-N705","5","F",5,"68","hair","07/10/2013","2013","Ji","RBBL","SIMP","M"
"tamRun3-231.fastq","tamRun3-231",15248,10740,3688,820,0.7,0.24,0.05,"SIMP",0.133689839572193,0.0588235294117647,0.0909090909090909,"tamRun3-231","S521-N705","5","G",5,"81","hair","04/17/2011","2011","Ji","RBO","SIMP","M"
"tamRun3-232.fastq","tamRun3-232",35818,22157,2401,11260,0.62,0.07,0.31,"SIMP",0.491978609625668,0.197860962566845,0.243243243243243,"tamRun3-232","S522-N705","5","H",5,"103","hair","04/17/2011","2011","Ji","RBR","SIMP","M"
"tamRun3-233.fastq","tamRun3-233",25074,18024,5828,1222,0.72,0.23,0.05,"SIMP",0.165775401069519,0.0588235294117647,0,"tamRun3-233","S513-N706","5","A",6,"35","hair","07/10/2013","2013","Ji","RBY","SIMP","M"
"tamRun3-234.fastq","tamRun3-234",37234,26621,10569,44,0.71,0.28,0,"SIMP",0.0053475935828877,0,NA,"tamRun3-234","S515-N706","5","B",6,"112","hair","05/04/2011","2011","DangerousPeople","SBY","SIMP","M"
"tamRun3-235.fastq","tamRun3-235",41964,28935,12839,190,0.69,0.31,0,"SIMP",0.0106951871657754,0,NA,"tamRun3-235","S516-N706","5","C",6,"102","hair","04/17/2011","2011","Ji","4MT2","SIMP","M"
"tamRun3-236.fastq","tamRun3-236",17320,12343,4945,32,0.71,0.29,0,"LWED",0.00540540540540541,0,NA,"tamRun3-236","S517-N706","5","D",6,"67","hair","08/01/2013","2013","CL3","YPS","LWED","F"
"tamRun3-237.fastq","tamRun3-237",26930,19488,2650,4792,0.72,0.1,0.18,"LWED",0.389189189189189,0.118918918918919,0.227272727272727,"tamRun3-237","S518-N706","5","E",6,"66","hair","08/01/2013","2013","CL3","YPO","LWED","F"
"tamRun3-238.fastq","tamRun3-238",15308,10999,4246,63,0.72,0.28,0,"LWED",0.0108108108108108,0,NA,"tamRun3-238","S520-N706","5","F",6,"97","hair","07/06/2012","2012","Bloopers","BLPS","LWED","F"
"tamRun3-239.fastq","tamRun3-239",26340,16973,7062,2305,0.64,0.27,0.09,"LWED",0.0972972972972973,0.00540540540540541,0,"tamRun3-239","S521-N706","5","G",6,"130","hair","06/22/2010","2010","Angels","YPG","LWED","F"
"tamRun3-240.fastq","tamRun3-240",52442,30766,4506,17170,0.59,0.09,0.33,"LWED",0.518918918918919,0.172972972972973,0.625,"tamRun3-240","S522-N706","5","H",6,"94","hair","06/25/2012","2012","CL3","YBY","LWED","M"
"tamRun3-241.fastq","tamRun3-241",55162,36301,4115,14746,0.66,0.07,0.27,"LWED",0.87027027027027,0.459459459459459,0.376470588235294,"tamRun3-241","S513-N707","6","A",1,"27","blood","06/12/2019","2019","AR6","OBL","LWED","M"
"tamRun3-242.fastq","tamRun3-242",40092,26695,2474,10923,0.67,0.06,0.27,"LWED",0.827027027027027,0.291891891891892,0.0740740740740741,"tamRun3-242","S515-N707","6","B",1,"216","blood","06/12/2019","2019","AR6","OPO","LWED","F"
"tamRun3-243.fastq","tamRun3-243",4004,2882,342,780,0.72,0.09,0.19,"LWED",0.12972972972973,0.0486486486486487,0.111111111111111,"tamRun3-243","S516-N707","6","C",1,"13","blood","06/24/2013","2013","Sun7","YPO2","LWED","F"
"tamRun3-244.fastq","tamRun3-244",1562,1097,218,247,0.7,0.14,0.16,"SIMP",0.0267379679144385,0.0213903743315508,0.5,"tamRun3-244","S517-N707","6","D",1,"187","blood","07/05/2019","2019","YoungMoney","YBS3","SIMP","M"
"tamRun3-245.fastq","tamRun3-245",5950,4268,363,1319,0.72,0.06,0.22,"LWED",0.216216216216216,0.124324324324324,0.260869565217391,"tamRun3-245","S518-N707","6","E",1,"285","blood","06/23/2019","2019","Bloopers","BLBO","LWED","M"
"tamRun3-246.fastq","tamRun3-246",102106,60746,4733,36627,0.59,0.05,0.36,"SIMP",0.513368983957219,0.240641711229947,0.266666666666667,"tamRun3-246","S520-N707","6","F",1,"55","blood","06/07/2018","2018","BritishArmy","WBW","SIMP","M"
"tamRun3-247.fastq","tamRun3-247",184234,145025,2064,37145,0.79,0.01,0.2,"LWED",0.318918918918919,0.0972972972972973,0.277777777777778,"tamRun3-247","S521-N707","6","G",1,"165","blood","06/20/2019","2019","Illest","BLPS2/RC","LWED","F"
"tamRun3-248.fastq","tamRun3-248",155702,87953,2943,64806,0.56,0.02,0.42,"SIMP",0.475935828877005,0.171122994652406,0.125,"tamRun3-248","S522-N707","6","H",1,"91","blood","06/15/2017","2017","OrangeEmps","OPL/ORC","SIMP","F"
"tamRun3-249.fastq","tamRun3-249",140748,111113,1589,28046,0.79,0.01,0.2,"LWED",0.324324324324324,0.135135135135135,0.52,"tamRun3-249","S513-N710","6","A",2,"203","blood","06/19/2018","2018","Bloopers","BLBW3","LWED","M"
"tamRun3-250.fastq","tamRun3-250",167336,130536,1285,35515,0.78,0.01,0.21,"LWED",0.340540540540541,0.113513513513514,0.285714285714286,"tamRun3-250","S515-N710","6","B",2,"10","blood","06/09/2019","2019","Sun7","YBS","LWED","M"
"tamRun3-251.fastq","tamRun3-251",29256,22858,280,6118,0.78,0.01,0.21,"LWED",0.178378378378378,0.0702702702702703,0.538461538461538,"tamRun3-251","S516-N710","6","C",2,"179","blood","06/15/2019","2019","Ghosts","LRC3/LPY","LWED","F"
"tamRun3-252.fastq","tamRun3-252",12576,9096,670,2810,0.72,0.05,0.22,"LWED",0.302702702702703,0.151351351351351,0.285714285714286,"tamRun3-252","S517-N710","6","D",2,"47","blood","07/15/2013","2013","Royals","LBR","LWED","M"
"tamRun3-253.fastq","tamRun3-253",18388,13209,918,4261,0.72,0.05,0.23,"LWED",0.443243243243243,0.189189189189189,0.142857142857143,"tamRun3-253","S518-N710","6","E",2,"273","blood","06/10/2019","2019","O.Sky","OPBL3","LWED","F"
"tamRun3-254.fastq","tamRun3-254",19234,11506,1027,6701,0.6,0.05,0.35,"SIMP",0.60427807486631,0.294117647058824,0.327272727272727,"tamRun3-254","S520-N710","6","F",2,"182","blood","07/01/2019","2019","Ji","RPO","SIMP","F"
"tamRun3-255.fastq","tamRun3-255",5754,3522,496,1736,0.61,0.09,0.3,"SIMP",0.224598930481283,0.101604278074866,0.157894736842105,"tamRun3-255","S521-N710","6","G",2,"292","blood","07/01/2019","2019","Ji","RBW","SIMP","M"
"tamRun3-256.fastq","tamRun3-256",1466,1014,359,93,0.69,0.24,0.06,"LWED",0,0,NA,"tamRun3-256","S522-N710","6","H",2,"26","blood","06/10/2019","2019","O.Sky","OBY","LWED","M"
"tamRun3-257.fastq","tamRun3-257",27792,19446,2333,6013,0.7,0.08,0.22,"LWED",0.627027027027027,0.275675675675676,0.294117647058824,"tamRun3-257","S513-N711","6","A",3,"145","blood","07/01/2014","2014","Illest","BLPG","LWED","F"
"tamRun3-258.fastq","tamRun3-258",13188,8784,1362,3042,0.67,0.1,0.23,"SIMP",0.572192513368984,0.27807486631016,0.269230769230769,"tamRun3-258","S515-N711","6","B",3,"290","blood","06/30/2019","2019","Bees","YPBL2","SIMP","F"
"tamRun3-259.fastq","tamRun3-259",39208,23406,2516,13286,0.6,0.06,0.34,"SIMP",0.684491978609626,0.368983957219251,0.304347826086957,"tamRun3-259","S516-N711","6","C",3,"219","blood","06/13/2018","2018","IC","GBR2","SIMP","M"
"tamRun3-260.fastq","tamRun3-260",16158,11609,873,3676,0.72,0.05,0.23,"LWED",0.421621621621622,0.2,0.135135135135135,"tamRun3-260","S517-N711","6","D",3,"197","blood","06/09/2019","2019","Sun7","YBW2","LWED","M"
"tamRun3-261.fastq","tamRun3-261",96216,76365,1464,18387,0.79,0.02,0.19,"LWED",0.297297297297297,0.145945945945946,0.444444444444444,"tamRun3-261","S518-N711","6","E",3,"40","blood","07/13/2013","2013","WhiteSf","WBS","LWED","M"
