"sampleFile","Sample","Total.Reads","Off.target.Reads","Primer.Only.Reads","Primer.Probe.Reads","Off.target.Proportion","Primer.Only.Proportion","Primer.Probe.Proportion","lociSet","GenotypeRate","Heterozygosity","conScore","sampleID","index_combo","pcr1Plate","pcr1Row","pcr1Col","animalID","sampleType","captureDate","captureYear","groupName","animalName","species","sex"
"tamRun3-262.fastq","tamRun3-262",67004,37912,1256,27836,0.57,0.02,0.42,"SIMP",0.481283422459893,0.219251336898396,0.341463414634146,"tamRun3-262","S520-N711","6","F",3,"213","blood","06/24/2017","2017","BritishArmy","WRC","SIMP","F"
"tamRun3-263.fastq","tamRun3-263",119938,69808,5443,44687,0.58,0.05,0.37,"SIMP",0.524064171122995,0.267379679144385,0.54,"tamRun3-263","S521-N711","6","G",3,"17","blood","06/21/2018","2018","Bees","YBL","SIMP","M"
"tamRun3-264.fastq","tamRun3-264",65754,51032,800,13922,0.78,0.01,0.21,"LWED",0.291891891891892,0.140540540540541,0.615384615384615,"tamRun3-264","S522-N711","6","H",3,"277","blood","06/18/2019","2019","StarrySky","SBR3","LWED","M"
"tamRun3-265.fastq","tamRun3-265",7958,4837,1026,2095,0.61,0.13,0.26,"SIMP",0.513368983957219,0.272727272727273,0.215686274509804,"tamRun3-265","S513-N712","6","A",4,"73","blood","06/30/2016","2016","IC","GPG","SIMP","F"
"tamRun3-266.fastq","tamRun3-266",12966,7721,726,4519,0.6,0.06,0.35,"SIMP",0.438502673796791,0.181818181818182,0.205882352941176,"tamRun3-266","S515-N712","6","B",4,"230","blood","06/25/2019","2019","MI4","LPG","SIMP","F"
"tamRun3-267.fastq","tamRun3-267",17324,14680,2602,42,0.85,0.15,0,"SIMP",0,0,NA,"tamRun3-267","S516-N712","6","C",4,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-267.fastq","tamRun3-267",17324,15224,2067,33,0.88,0.12,0,"LWED",0,0,NA,"tamRun3-267","S516-N712","6","C",4,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-268.fastq","tamRun3-268",23414,14143,1594,7677,0.6,0.07,0.33,"SIMP",0.72192513368984,0.358288770053476,0.432835820895522,"tamRun3-268","S517-N712","6","D",4,"226","blood","07/05/2019","2019","YoungMoney","BLPY","SIMP","F"
"tamRun3-269.fastq","tamRun3-269",26188,16113,1969,8106,0.62,0.08,0.31,"SIMP",0.684491978609626,0.379679144385027,0.323943661971831,"tamRun3-269","S518-N712","6","E",4,"193","blood","06/13/2018","2018","IC","GBW2","SIMP","M"
"tamRun3-270.fastq","tamRun3-270",15184,10503,586,4095,0.69,0.04,0.27,"LWED",0.481081081081081,0.227027027027027,0.285714285714286,"tamRun3-270","S520-N712","6","F",4,"274","blood","06/10/2019","2019","O.Sky","OPR","LWED","F"
"tamRun3-271.fastq","tamRun3-271",7008,4622,538,1848,0.66,0.08,0.26,"LWED",0.383783783783784,0.162162162162162,0.166666666666667,"tamRun3-271","S521-N712","6","G",4,"12","blood","06/13/2017","2017","Sun7","YPL/YRC2","LWED","F"
"tamRun3-272.fastq","tamRun3-272",59550,45656,556,13338,0.77,0.01,0.22,"LWED",0.318918918918919,0.189189189189189,0.485714285714286,"tamRun3-272","S522-N712","6","H",4,"286","blood","06/23/2019","2019","Bloopers","BLBR2","LWED","M"
"tamRun3-273.fastq","tamRun3-273",53042,40591,650,11801,0.77,0.01,0.22,"LWED",0.302702702702703,0.162162162162162,0.3,"tamRun3-273","S513-N714","6","A",5,"185","blood","06/17/2016","2016","WhiteSf","WBY","LWED","M"
"tamRun3-274.fastq","tamRun3-274",78600,60522,800,17278,0.77,0.01,0.22,"LWED",0.372972972972973,0.183783783783784,0.382352941176471,"tamRun3-274","S515-N714","6","B",5,"205","blood","07/05/2018","2018","Loners","SBR2","LWED","M"
"tamRun3-275.fastq","tamRun3-275",13064,7939,1009,4116,0.61,0.08,0.32,"SIMP",0.459893048128342,0.197860962566845,0.0810810810810811,"tamRun3-275","S516-N714","6","C",5,"34","blood","06/22/2019","2019","IC","RPS/RC","SIMP","F"
"tamRun3-276.fastq","tamRun3-276",79844,61253,676,17915,0.77,0.01,0.22,"LWED",0.362162162162162,0.167567567567568,0.419354838709677,"tamRun3-276","S517-N714","6","D",5,"157","blood","06/17/2016","2016","WhiteSf","WPS2","LWED","F"
"tamRun3-277.fastq","tamRun3-277",11278,8066,524,2688,0.72,0.05,0.24,"LWED",0.32972972972973,0.156756756756757,0.344827586206897,"tamRun3-277","S518-N714","6","E",5,"39","blood","07/13/2013","2013","WhiteSf","WBL","LWED","M"
"tamRun3-278.fastq","tamRun3-278",84536,64475,913,19148,0.76,0.01,0.23,"LWED",0.383783783783784,0.172972972972973,0.46875,"tamRun3-278","S520-N714","6","F",5,"41","blood","06/23/2014","2014","WhiteSf","WPO/WRC","LWED","F"
"tamRun3-279.fastq","tamRun3-279",2684,1817,336,531,0.68,0.13,0.2,"LWED",0.0324324324324324,0.0162162162162162,0,"tamRun3-279","S521-N714","6","G",5,"201","blood","06/12/2019","2019","AR6","OBG2","LWED","M"
"tamRun3-280.fastq","tamRun3-280",2978,1964,340,674,0.66,0.11,0.23,"LWED",0.0756756756756757,0.0216216216216216,0,"tamRun3-280","S522-N714","6","H",5,"155","blood","06/13/2016","2016","Ghosts","LBL","LWED","M"
"tamRun3-281.fastq","tamRun3-281",15666,10118,1354,4194,0.65,0.09,0.27,"LWED",0.713513513513514,0.367567567567568,0.294117647058824,"tamRun3-281","S513-N715","6","A",6,"141","blood","06/12/2015","2015","Ghosts","LPR","LWED","F"
"tamRun3-282.fastq","tamRun3-282",16548,10176,1313,5059,0.61,0.08,0.31,"SIMP",0.545454545454545,0.165775401069519,0,"tamRun3-282","S515-N715","6","B",6,"191","blood","06/27/2018","2018","MI4","LPR","SIMP","F"
"tamRun3-283.fastq","tamRun3-283",10288,6182,675,3431,0.6,0.07,0.33,"SIMP",0.433155080213904,0.235294117647059,0.431818181818182,"tamRun3-283","S516-N715","6","C",6,"2","blood","06/25/2019","2019","MI4","LPL-LRC","SIMP","F"
"tamRun3-284.fastq","tamRun3-284",4538,2920,388,1230,0.64,0.09,0.27,"SIMP",0.213903743315508,0.128342245989305,0.333333333333333,"tamRun3-284","S517-N715","6","D",6,"294","blood","07/05/2019","2019","YoungMoney","BLPG","SIMP","F"
"tamRun3-285.fastq","tamRun3-285",7164,4645,678,1841,0.65,0.09,0.26,"SIMP",0.320855614973262,0.171122994652406,0.09375,"tamRun3-285","S518-N715","6","E",6,"183","blood","06/15/2018","2018","Ji","RPBL2","SIMP","F"
"tamRun3-286.fastq","tamRun3-286",100,77,14,9,0.77,0.14,0.09,"LWED",0,0,NA,"tamRun3-286","S520-N715","6","F",6,"29","blood","07/08/2013","2013","Jf","RBS","LWED","M"
"tamRun3-287.fastq","tamRun3-287",96,70,19,7,0.73,0.2,0.07,"LWED",0,0,NA,"tamRun3-287","S521-N715","6","G",6,"64","blood","08/01/2013","2013","CL3","YBG2","LWED","M"
"tamRun3-288.fastq","tamRun3-288",67008,36620,932,29456,0.55,0.01,0.44,"SIMP",0.32620320855615,0.155080213903743,0.482758620689655,"tamRun3-288","S522-N715","6","H",6,"74","blood","06/22/2019","2019","IC","GBY","SIMP","M"
"tamRun3-289.fastq","tamRun3-289",63570,38675,6699,18196,0.61,0.11,0.29,"SIMP",0.86096256684492,0.406417112299465,0.355263157894737,"tamRun3-289","S513-N716","6","A",7,"207","blood","06/30/2019","2019","Bees","YPO","SIMP","F"
"tamRun3-290.fastq","tamRun3-290",44588,30709,2239,11640,0.69,0.05,0.26,"LWED",0.740540540540541,0.437837837837838,0.469135802469136,"tamRun3-290","S515-N716","6","B",7,"198","blood","06/16/2018","2018","WhiteSf","YPG2","LWED","F"
"tamRun3-291.fastq","tamRun3-291",116442,84913,3547,27982,0.73,0.03,0.24,"LWED",0.805405405405405,0.4,0.540540540540541,"tamRun3-291","S516-N716","6","C",7,"6","blood","06/18/2014","2014","AR6","GBW2","LWED","M"
"tamRun3-292.fastq","tamRun3-292",92226,64495,4586,23145,0.7,0.05,0.25,"LWED",0.772972972972973,0.47027027027027,0.425287356321839,"tamRun3-292","S517-N716","6","D",7,"57","blood","06/22/2017","2017","StarrySky","SPW/SRC","LWED","F"
"tamRun3-293.fastq","tamRun3-293",123530,73835,7155,42540,0.6,0.06,0.34,"SIMP",0.79144385026738,0.379679144385027,0.394366197183099,"tamRun3-293","S518-N716","6","E",7,"215","blood","06/24/2017","2017","BritishArmy","WPY","SIMP","F"
"tamRun3-294.fastq","tamRun3-294",57750,38114,4050,15586,0.66,0.07,0.27,"LWED",0.956756756756757,0.405405405405405,0.0666666666666667,"tamRun3-294","S520-N716","6","F",7,"234","blood","07/04/2018","2018","Illest","YBG3","LWED","M"
"tamRun3-295.fastq","tamRun3-295",350,263,65,22,0.75,0.19,0.06,"LWED",0,0,NA,"tamRun3-295","S521-N716","6","G",7,"48","blood","07/15/2013","2013","Royals","LBS","LWED","M"
"tamRun3-296.fastq","tamRun3-296",258,187,52,19,0.72,0.2,0.07,"LWED",0,0,NA,"tamRun3-296","S522-N716","6","H",7,"58","blood","06/23/2015","2015","Royals","BLBW2","LWED","M"
"tamRun3-297.fastq","tamRun3-297",144508,100066,16010,28432,0.69,0.11,0.2,"LWED",0.924324324324324,0.383783783783784,0.436619718309859,"tamRun3-297","S513-N718","6","A",8,"31","blood","07/08/2013","2013","Jf","RPL","LWED","F"
"tamRun3-298.fastq","tamRun3-298",214,136,47,31,0.64,0.22,0.14,"SIMP",0,0,NA,"tamRun3-298","S515-N718","6","B",8,"287","blood","06/25/2019","2019","MI4","LBO2","SIMP","M"
"tamRun3-299.fastq","tamRun3-299",212,140,45,27,0.66,0.21,0.13,"SIMP",0,0,NA,"tamRun3-299","S516-N718","6","C",8,"32","blood","06/29/2019","2019","Ji","RBL","SIMP","M"
"tamRun3-300.fastq","tamRun3-300",154,106,25,23,0.69,0.16,0.15,"LWED",0,0,NA,"tamRun3-300","S517-N718","6","D",8,"169","blood","06/19/2017","2017","O.Sky","OBR2","LWED","M"
"tamRun3-301.fastq","tamRun3-301",200,145,25,30,0.72,0.12,0.15,"LWED",0,0,NA,"tamRun3-301","S518-N718","6","E",8,"210","blood","06/12/2019","2019","AR6","ORC3","LWED","F"
"tamRun3-302.fastq","tamRun3-302",23652,15963,2258,5431,0.67,0.1,0.23,"SIMP",0.588235294117647,0.304812834224599,0.298245614035088,"tamRun3-302","S520-N718","6","F",8,"20","blood","06/28/2013","2013","Bees","YBS","SIMP","M"
"tamRun3-303.fastq","tamRun3-303",13202,11071,241,1890,0.84,0.02,0.14,"LWED",0.113513513513514,0.0648648648648649,0.416666666666667,"tamRun3-303","S521-N718","6","G",8,"43","blood","07/14/2013","2013","Skywalkers","SBR","LWED","M"
"tamRun3-304.fastq","tamRun3-304",114,84,21,9,0.74,0.18,0.08,"LWED",0,0,NA,"tamRun3-304","S522-N718","6","H",8,"162","blood","06/23/2015","2015","Royals","LBS2","LWED","M"
"tamRun3-305.fastq","tamRun3-305",296,187,64,45,0.63,0.22,0.15,"SIMP",0,0,NA,"tamRun3-305","S513-N719","6","A",9,"211","blood","06/23/2017","2017","WhiteEmps","WPS","SIMP","F"
"tamRun3-306.fastq","tamRun3-306",58236,42153,2040,14043,0.72,0.04,0.24,"LWED",0.697297297297297,0.362162162162162,0.358208955223881,"tamRun3-306","S515-N719","6","B",9,"202","blood","06/08/2019","2019","WhiteSf","BLPG2","LWED","F"
"tamRun3-307.fastq","tamRun3-307",68580,41867,5083,21630,0.61,0.07,0.32,"SIMP",0.72192513368984,0.283422459893048,0.320754716981132,"tamRun3-307","S516-N719","6","C",9,"212","blood","06/23/2017","2017","WhiteEmps","WPL","SIMP","F"
"tamRun3-308.fastq","tamRun3-308",45766,27523,3822,14421,0.6,0.08,0.32,"SIMP",0.705882352941177,0.363636363636364,0.338235294117647,"tamRun3-308","S517-N719","6","D",9,"188","blood","07/03/2016","2016","Bees","YBW","SIMP","M"
"tamRun3-309.fastq","tamRun3-309",43986,28848,4198,10940,0.66,0.1,0.25,"SIMP",0.689839572192513,0.331550802139037,0.387096774193548,"tamRun3-309","S518-N719","6","E",9,"4","blood","06/07/2018","2018","BritishArmy","WBG","SIMP","M"
"tamRun3-310.fastq","tamRun3-310",14536,12038,2136,362,0.83,0.15,0.02,"SIMP",0.0748663101604278,0.0106951871657754,0,"tamRun3-310","S520-N719","6","F",9,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-310.fastq","tamRun3-310",14536,12563,1750,223,0.86,0.12,0.02,"LWED",0.0324324324324324,0.0108108108108108,0,"tamRun3-310","S520-N719","6","F",9,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-311.fastq","tamRun3-311",31410,18841,3033,9536,0.6,0.1,0.3,"SIMP",0.887700534759358,0.481283422459893,0.422222222222222,"tamRun3-311","S521-N719","6","G",9,"283","blood","06/22/2019","2019","IC","GBS2","SIMP","M"
"tamRun3-312.fastq","tamRun3-312",150,96,23,31,0.64,0.15,0.21,"SIMP",0,0,NA,"tamRun3-312","S522-N719","6","H",9,"33","blood","06/15/2018","2018","Ji","RPG/RRC","SIMP","F"
"tamRun3-313.fastq","tamRun3-313",74730,46497,8191,20042,0.62,0.11,0.27,"SIMP",0.828877005347594,0.433155080213904,0.45679012345679,"tamRun3-313","S513-N720","6","A",10,"107","blood","06/27/2019","2019","OrangeEmps","OBG","SIMP","M"
"tamRun3-314.fastq","tamRun3-314",48390,30730,4561,13099,0.64,0.09,0.27,"SIMP",0.668449197860963,0.331550802139037,0.370967741935484,"tamRun3-314","S515-N720","6","B",10,"68","blood","07/10/2013","2013","Ji","RBBL","SIMP","M"
"tamRun3-315.fastq","tamRun3-315",32096,22864,1863,7369,0.71,0.06,0.23,"LWED",0.513513513513513,0.243243243243243,0.288888888888889,"tamRun3-315","S516-N720","6","C",10,"8","blood","07/08/2015","2015","Sun7","YBG","LWED","M"
"tamRun3-316.fastq","tamRun3-316",41304,24876,2983,13445,0.6,0.07,0.33,"SIMP",0.614973262032086,0.310160427807487,0.344827586206897,"tamRun3-316","S517-N720","6","D",10,"170","blood","06/30/2019","2019","Bees","YBS2","SIMP","M"
"tamRun3-317.fastq","tamRun3-317",21100,16090,1558,3452,0.76,0.07,0.16,"LWED",0.394594594594595,0.172972972972973,0.25,"tamRun3-317","S518-N720","6","E",10,"209","blood","06/20/2019","2019","Illest","BLBL2","LWED","M"
"tamRun3-318.fastq","tamRun3-318",27890,19391,1312,7187,0.7,0.05,0.26,"LWED",0.594594594594595,0.302702702702703,0.321428571428571,"tamRun3-318","S520-N720","6","F",10,"224","blood","06/15/2019","2019","Ghosts","LBO2","LWED","M"
"tamRun3-319.fastq","tamRun3-319",50406,34820,2862,12724,0.69,0.06,0.25,"LWED",0.794594594594595,0.421621621621622,0.423076923076923,"tamRun3-319","S521-N720","6","G",10,"7","blood","06/18/2013","2013","FC","GPBL/GRC","LWED","F"
"tamRun3-320.fastq","tamRun3-320",45350,28259,4338,12753,0.62,0.1,0.28,"SIMP",0.67379679144385,0.358288770053476,0.462686567164179,"tamRun3-320","S522-N720","6","H",10,"16","blood","07/14/2014","2014","Bees","YBG","SIMP","M"
"tamRun3-321.fastq","tamRun3-321",125764,99120,2395,24249,0.79,0.02,0.19,"LWED",0.302702702702703,0.12972972972973,0.5,"tamRun3-321","S513-N721","6","A",11,"232","blood","06/23/2019","2019","Bloopers","LPO","LWED","F"
"tamRun3-322.fastq","tamRun3-322",212,145,39,28,0.68,0.18,0.13,"SIMP",0,0,NA,"tamRun3-322","S515-N721","6","B",11,"167","blood","06/28/2016","2016","Ji","RBG","SIMP","M"
"tamRun3-323.fastq","tamRun3-323",138,101,18,19,0.73,0.13,0.14,"LWED",0,0,NA,"tamRun3-323","S516-N721","6","C",11,"14","blood","07/08/2015","2015","Sun7","YRC","LWED","F"
"tamRun3-324.fastq","tamRun3-324",114,77,19,18,0.68,0.17,0.16,"SIMP",0,0,NA,"tamRun3-324","S517-N721","6","D",11,"22","blood","06/11/2017","2017","IC","GBL","SIMP","M"
"tamRun3-325.fastq","tamRun3-325",186,133,28,25,0.72,0.15,0.13,"LWED",0,0,NA,"tamRun3-325","S518-N721","6","E",11,"270","blood","06/08/2019","2019","WhiteSf","WPW","LWED","F"
"tamRun3-326.fastq","tamRun3-326",35772,25420,1665,8687,0.71,0.05,0.24,"LWED",0.551351351351351,0.264864864864865,0.408163265306122,"tamRun3-326","S520-N721","6","F",11,"281","blood","06/20/2019","2019","Illest","YPO3","LWED","F"
"tamRun3-327.fastq","tamRun3-327",74532,45916,3724,24892,0.62,0.05,0.33,"SIMP",0.620320855614973,0.385026737967914,0.638888888888889,"tamRun3-327","S521-N721","6","G",11,"199","blood","06/14/2018","2018","OrangeEmps","OPBL2","SIMP","F"
"tamRun3-328.fastq","tamRun3-328",46652,32324,3093,11235,0.69,0.07,0.24,"LWED",0.713513513513514,0.383783783783784,0.338028169014085,"tamRun3-328","S522-N721","6","H",11,"137","blood","06/23/2014","2014","WhiteSf","WBW","LWED","M"
"tamRun3-329.fastq","tamRun3-329",55494,43628,529,11337,0.79,0.01,0.2,"LWED",0.324324324324324,0.124324324324324,0.0869565217391304,"tamRun3-329","S513-N722","6","A",12,"63","blood","06/19/2018","2018","Bloopers","BLPO","LWED","F"
"tamRun3-330.fastq","tamRun3-330",39146,25885,3213,10048,0.66,0.08,0.26,"LWED",0.810810810810811,0.378378378378378,0.285714285714286,"tamRun3-330","S515-N722","6","B",12,"143","blood","06/18/2019","2019","StarrySky","SBG","LWED","M"
"tamRun3-331.fastq","tamRun3-331",178,131,31,16,0.74,0.17,0.09,"LWED",0,0,NA,"tamRun3-331","S516-N722","6","C",12,"156","blood","06/23/2019","2019","Bloopers","BLBS","LWED","M"
"tamRun3-332.fastq","tamRun3-332",78682,53985,4347,20350,0.69,0.06,0.26,"LWED",0.854054054054054,0.367567567567568,0.426470588235294,"tamRun3-332","S517-N722","6","D",12,"46","blood","07/15/2013","2013","Royals","LBO","LWED","M"
"tamRun3-333.fastq","tamRun3-333",194,147,29,18,0.76,0.15,0.09,"LWED",0,0,NA,"tamRun3-333","S518-N722","6","E",12,"222","blood","06/15/2019","2019","Ghosts","LBBL","LWED","M"
"tamRun3-334.fastq","tamRun3-334",61454,41098,5379,14977,0.67,0.09,0.24,"LWED",0.859459459459459,0.362162162162162,0.343283582089552,"tamRun3-334","S520-N722","6","F",12,"67","blood","08/01/2013","2013","CL3","YPS","LWED","F"
"tamRun3-335.fastq","tamRun3-335",121492,71057,2612,47823,0.58,0.02,0.39,"SIMP",0.315508021390374,0.117647058823529,0.681818181818182,"tamRun3-335","S521-N722","6","G",12,"227","blood","06/25/2018","2018","YoungMoney","BLBR","SIMP","M"
"tamRun3-336.fastq","tamRun3-336",112890,82538,6355,23997,0.73,0.06,0.21,"LWED",0.821621621621622,0.502702702702703,0.451612903225806,"tamRun3-336","S522-N722","6","H",12,"11","blood","06/24/2013","2013","Sun7","YBW","LWED","M"
"tamRun3-337.fastq","tamRun3-337",356,254,83,19,0.71,0.23,0.05,"LWED",0,0,NA,"tamRun3-337","S513-N723","7","A",1,"50","blood","07/12/2014","2014","Loners","LPBL","LWED","F"
"tamRun3-338.fastq","tamRun3-338",220,163,45,12,0.74,0.2,0.05,"LWED",0,0,NA,"tamRun3-338","S515-N723","7","B",1,"204","blood","06/10/2019","2019","O.Sky","OPBL2/ORC","LWED","F"
"tamRun3-339.fastq","tamRun3-339",43132,33842,335,8955,0.78,0.01,0.21,"LWED",0.194594594594595,0.0864864864864865,0.4375,"tamRun3-339","S516-N723","7","C",1,"144","blood","06/18/2019","2019","StarrySky","SBS","LWED","M"
"tamRun3-340.fastq","tamRun3-340",11266,8629,877,1760,0.77,0.08,0.16,"LWED",0.210810810810811,0.0918918918918919,0.0588235294117647,"tamRun3-340","S517-N723","7","D",1,"49","blood","07/15/2013","2013","Royals","LBY","LWED","M"
"tamRun3-341.fastq","tamRun3-341",49870,37707,776,11387,0.76,0.02,0.23,"LWED",0.383783783783784,0.167567567567568,0.483870967741935,"tamRun3-341","S518-N723","7","E",1,"38","blood","06/20/2019","2019","WhiteSf","BLBG","LWED","M"
"tamRun3-342.fastq","tamRun3-342",41670,23246,839,17585,0.56,0.02,0.42,"SIMP",0.385026737967914,0.181818181818182,0.470588235294118,"tamRun3-342","S520-N723","7","F",1,"284","blood","06/22/2019","2019","IC","GPO2","SIMP","F"
"tamRun3-343.fastq","tamRun3-343",51090,28174,658,22258,0.55,0.01,0.44,"SIMP",0.267379679144385,0.149732620320856,0.428571428571429,"tamRun3-343","S521-N723","7","G",1,"135","blood","07/07/2019","2019","MI4","LPY/LRC","SIMP","F"
"tamRun3-344.fastq","tamRun3-344",116362,89533,1301,25528,0.77,0.01,0.22,"LWED",0.416216216216216,0.254054054054054,0.48936170212766,"tamRun3-344","S522-N723","7","H",1,"5","blood","06/18/2013","2013","FC","GBR2","LWED","M"
"tamRun3-345.fastq","tamRun3-345",27014,16566,2548,7900,0.61,0.09,0.29,"SIMP",0.657754010695187,0.374331550802139,0.3,"tamRun3-345","S513-N724","7","A",2,"148","blood","07/03/2015","2015","Ji","RBR2","SIMP","M"
"tamRun3-346.fastq","tamRun3-346",15780,11579,1004,3197,0.73,0.06,0.2,"LWED",0.383783783783784,0.183783783783784,0.323529411764706,"tamRun3-346","S515-N724","7","B",2,"98","blood","07/06/2013","2013","AR6","OBG","LWED","M"
"tamRun3-347.fastq","tamRun3-347",9194,6073,874,2247,0.66,0.1,0.24,"SIMP",0.272727272727273,0.13903743315508,0.307692307692308,"tamRun3-347","S516-N724","7","C",2,"192","blood","06/14/2016","2016","IC","GBS","SIMP","M"
"tamRun3-348.fastq","tamRun3-348",26190,16113,1736,8341,0.62,0.07,0.32,"SIMP",0.529411764705882,0.18716577540107,0.0285714285714286,"tamRun3-348","S517-N724","7","D",2,"160","blood","06/19/2015","2015","OrangeEmps","OPW","SIMP","F"
"tamRun3-349.fastq","tamRun3-349",144,103,27,14,0.72,0.19,0.1,"LWED",0,0,NA,"tamRun3-349","S518-N724","7","E",2,"147","blood","06/16/2015","2015","Bloopers","BLPR","LWED","F"
"tamRun3-350.fastq","tamRun3-350",39500,23692,2648,13160,0.6,0.07,0.33,"SIMP",0.6524064171123,0.352941176470588,0.409090909090909,"tamRun3-350","S520-N724","7","F",2,"225","blood","06/15/2018","2018","Ji","RPY2","SIMP","F"
