"sampleFile","Sample","Total.Reads","Off.target.Reads","Primer.Only.Reads","Primer.Probe.Reads","Off.target.Proportion","Primer.Only.Proportion","Primer.Probe.Proportion","lociSet","GenotypeRate","Heterozygosity","conScore","sampleID","index_combo","pcr1Plate","pcr1Row","pcr1Col","animalID","sampleType","captureDate","captureYear","groupName","animalName","species","sex"
"tamRun3-351.fastq","tamRun3-351",140,107,22,11,0.76,0.16,0.08,"LWED",0,0,NA,"tamRun3-351","S521-N724","7","G",2,"180","blood","06/19/2018","2018","Bloopers","BLBBL","LWED","M"
"tamRun3-352.fastq","tamRun3-352",742,531,54,157,0.72,0.07,0.21,"LWED",0.0162162162162162,0.00540540540540541,0,"tamRun3-352","S522-N724","7","H",2,"60","blood","07/03/2018","2018","Royals","BLBL","LWED","M"
"tamRun3-353.fastq","tamRun3-353",50646,33650,4100,12896,0.66,0.08,0.25,"LWED",0.832432432432432,0.416216216216216,0.428571428571429,"tamRun3-353","S513-N726","7","A",3,"51","blood","07/03/2018","2018","Royals","LPG/RC","LWED","F"
"tamRun3-354.fastq","tamRun3-354",64114,44831,2586,16697,0.7,0.04,0.26,"LWED",0.767567567567568,0.351351351351351,0.492307692307692,"tamRun3-354","S515-N726","7","B",3,"42","blood","06/17/2016","2016","WhiteSf","WPR/WRC","LWED","F"
"tamRun3-355.fastq","tamRun3-355",58270,40826,2448,14996,0.7,0.04,0.26,"LWED",0.72972972972973,0.345945945945946,0.375,"tamRun3-355","S516-N726","7","C",3,"279","blood","06/18/2019","2019","StarrySky","SRC2","LWED","F"
"tamRun3-356.fastq","tamRun3-356",40972,28738,2102,10132,0.7,0.05,0.25,"LWED",0.697297297297297,0.27027027027027,0.34,"tamRun3-356","S517-N726","7","D",3,"66","blood","08/01/2013","2013","CL3","YPO","LWED","F"
"tamRun3-357.fastq","tamRun3-357",44468,31730,2340,10398,0.71,0.05,0.23,"LWED",0.648648648648649,0.286486486486487,0.320754716981132,"tamRun3-357","S518-N726","7","E",3,"146","blood","07/01/2014","2014","Illest","BLPW","LWED","F"
"tamRun3-358.fastq","tamRun3-358",32722,19487,2679,10556,0.6,0.08,0.32,"SIMP",0.524064171122995,0.240641711229947,0.466666666666667,"tamRun3-358","S520-N726","7","F",3,"36","blood","06/28/2016","2016","Ji","RPW","SIMP","F"
"tamRun3-359.fastq","tamRun3-359",23984,16833,1339,5812,0.7,0.06,0.24,"LWED",0.540540540540541,0.27027027027027,0.44,"tamRun3-359","S521-N726","7","G",3,"229","blood","06/22/2018","2018","StarrySky","SPY","LWED","F"
"tamRun3-360.fastq","tamRun3-360",44848,27483,4881,12484,0.61,0.11,0.28,"SIMP",0.67379679144385,0.32620320855615,0.459016393442623,"tamRun3-360","S522-N726","7","H",3,"206","blood","06/28/2017","2017","BritishArmy","WPR","SIMP","F"
"tamRun3-361.fastq","tamRun3-361",55448,34992,6758,13698,0.63,0.12,0.25,"SIMP",0.93048128342246,0.352941176470588,0.196969696969697,"tamRun3-361","S513-N727","7","A",4,"1","blood","06/17/2013","2013","MI4","GBW","SIMP","M"
"tamRun3-362.fastq","tamRun3-362",25644,15333,1779,8532,0.6,0.07,0.33,"SIMP",0.577540106951872,0.283422459893048,0.339622641509434,"tamRun3-362","S515-N727","7","B",4,"35","blood","07/10/2013","2013","Ji","RBY","SIMP","M"
"tamRun3-363.fastq","tamRun3-363",608,486,105,17,0.8,0.17,0.03,"SIMP",0,0,NA,"tamRun3-363","S516-N727","7","C",4,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-363.fastq","tamRun3-363",608,512,82,14,0.84,0.13,0.02,"LWED",0,0,NA,"tamRun3-363","S516-N727","7","C",4,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-364.fastq","tamRun3-364",54004,32523,3242,18239,0.6,0.06,0.34,"SIMP",0.802139037433155,0.358288770053476,0.343283582089552,"tamRun3-364","S517-N727","7","D",4,"208","blood","06/30/2019","2019","Bees","YPL","SIMP","F"
"tamRun3-365.fastq","tamRun3-365",51100,33864,2748,14488,0.66,0.05,0.28,"LWED",0.859459459459459,0.378378378378378,0.414285714285714,"tamRun3-365","S518-N727","7","E",4,"139","blood","06/12/2015","2015","Ghosts","LRC","LWED","F"
"tamRun3-366.fastq","tamRun3-366",51108,35701,2396,13011,0.7,0.05,0.25,"LWED",0.708108108108108,0.27027027027027,0.06,"tamRun3-366","S520-N727","7","F",4,"37","blood","06/23/2014","2014","WhiteSf","BLBY2","LWED","M"
"tamRun3-367.fastq","tamRun3-367",21088,12787,1547,6754,0.61,0.07,0.32,"SIMP",0.775401069518717,0.315508021390374,0.0677966101694915,"tamRun3-367","S521-N727","7","G",4,"23","blood","06/11/2017","2017","IC","LBR","SIMP","M"
"tamRun3-368.fastq","tamRun3-368",19788,14070,1396,4322,0.71,0.07,0.22,"LWED",0.540540540540541,0.313513513513514,0.241379310344828,"tamRun3-368","S522-N727","7","H",4,"9","blood","07/04/2018","2018","Illest","YBR","LWED","M"
"tamRun3-369.fastq","tamRun3-369",34406,22863,2373,9170,0.66,0.07,0.27,"LWED",0.745945945945946,0.227027027027027,0.0952380952380952,"tamRun3-369","S513-N728","7","A",5,"164","blood","06/21/2015","2015","StarrySky","SPL2","LWED","F"
"tamRun3-370.fastq","tamRun3-370",47012,33037,2230,11745,0.7,0.05,0.25,"LWED",0.659459459459459,0.291891891891892,0.222222222222222,"tamRun3-370","S515-N728","7","B",5,"271","blood","06/09/2019","2019","Sun7","YPBL2","LWED","F"
"tamRun3-371.fastq","tamRun3-371",37460,26194,2007,9259,0.7,0.05,0.25,"LWED",0.605405405405405,0.302702702702703,0.446428571428571,"tamRun3-371","S516-N728","7","C",5,"276","blood","06/15/2019","2019","Ghosts","LPG2","LWED","F"
"tamRun3-372.fastq","tamRun3-372",27800,19716,1154,6930,0.71,0.04,0.25,"LWED",0.508108108108108,0.227027027027027,0.404761904761905,"tamRun3-372","S517-N728","7","D",5,"171","blood","06/09/2019","2019","Sun7","YBY2","LWED","M"
"tamRun3-373.fastq","tamRun3-373",40062,27735,1495,10832,0.69,0.04,0.27,"LWED",0.67027027027027,0.356756756756757,0.348484848484849,"tamRun3-373","S518-N728","7","E",5,"61","blood","07/03/2014","2014","Bloopers","BLPBL2","LWED","F"
"tamRun3-374.fastq","tamRun3-374",45088,24511,620,19957,0.54,0.01,0.44,"SIMP",0.352941176470588,0.155080213903743,0.344827586206897,"tamRun3-374","S520-N728","7","F",5,"282","blood","06/22/2019","2019","IC","GBBL","SIMP","M"
"tamRun3-375.fastq","tamRun3-375",37820,31768,576,5476,0.84,0.02,0.14,"LWED",0.162162162162162,0.0594594594594595,0.272727272727273,"tamRun3-375","S521-N728","7","G",5,"190","blood","06/23/2016","2016","StarrySky","SBW","LWED","M"
"tamRun3-376.fastq","tamRun3-376",17720,12724,1311,3685,0.72,0.07,0.21,"LWED",0.464864864864865,0.227027027027027,0.261904761904762,"tamRun3-376","S522-N728","7","H",5,"45","blood","07/02/2015","2015","O.Sky","SPO","LWED","F"
"tamRun3-377.fastq","tamRun3-377",91060,50477,1437,39146,0.55,0.02,0.43,"SIMP",0.454545454545455,0.229946524064171,0.418604651162791,"tamRun3-377","S513-N729","7","A",6,"54","blood","06/20/2017","2017","WhiteEmps","WPO","SIMP","F"
"tamRun3-378.fastq","tamRun3-378",36902,25944,1457,9501,0.7,0.04,0.26,"LWED",0.648648648648649,0.324324324324324,0.3,"tamRun3-378","S515-N729","7","B",6,"44","blood","07/14/2013","2013","Skywalkers","SBY","LWED","M"
"tamRun3-379.fastq","tamRun3-379",37388,23066,2902,11420,0.62,0.08,0.31,"SIMP",0.786096256684492,0.352941176470588,0.363636363636364,"tamRun3-379","S516-N729","7","C",6,"24","blood","06/14/2016","2016","IC","GRC/GPO","SIMP","F"
"tamRun3-380.fastq","tamRun3-380",57572,40439,2793,14340,0.7,0.05,0.25,"LWED",0.740540540540541,0.32972972972973,0.0327868852459016,"tamRun3-380","S517-N729","7","D",6,"280","blood","06/20/2019","2019","Illest","YPY","LWED","F"
"tamRun3-381.fastq","tamRun3-381",33218,22255,1901,9062,0.67,0.06,0.27,"LWED",0.832432432432432,0.394594594594595,0.465753424657534,"tamRun3-381","S518-N729","7","E",6,"200","blood","06/12/2019","2019","AR6","OBR3","LWED","M"
"tamRun3-382.fastq","tamRun3-382",46294,28254,3688,14352,0.61,0.08,0.31,"SIMP",0.935828877005348,0.518716577540107,0.484536082474227,"tamRun3-382","S520-N729","7","F",6,"195","blood","06/22/2019","2019","IC","GBG","SIMP","M"
"tamRun3-383.fastq","tamRun3-383",42106,26252,4278,11576,0.62,0.1,0.27,"SIMP",0.866310160427808,0.417112299465241,0.435897435897436,"tamRun3-383","S521-N729","7","G",6,"3","blood","06/17/2013","2013","MI4","LRC","SIMP","F"
"tamRun3-384.fastq","tamRun3-384",17222,11662,1657,3903,0.68,0.1,0.23,"LWED",0.691891891891892,0.340540540540541,0.174603174603175,"tamRun3-384","S522-N729","7","H",6,"30","blood","07/08/2013","2013","Jf","RPG/RRC","LWED","F"
"tamRun3-385.fastq","tamRun3-385",115766,83596,5055,27115,0.72,0.04,0.23,"LWED",0.702702702702703,0.383783783783784,0.394366197183099,"tamRun3-385","S501-N701","7","A",7,"161","blood","06/23/2015","2015","Royals","LBR2","LWED","M"
"tamRun3-386.fastq","tamRun3-386",37066,25167,3856,8043,0.68,0.1,0.22,"LWED",0.848648648648649,0.340540540540541,0.158730158730159,"tamRun3-386","S501-N707","7","B",7,"535","blood","06/20/2019","2019","Illest","YBG4","LWED","M"
"tamRun3-387.fastq","tamRun3-387",258,183,29,46,0.71,0.11,0.18,"SIMP",0,0,NA,"tamRun3-387","S501-N714","7","C",7,"173","blood","06/27/2018","2018","MI4","LBY","SIMP","M"
"tamRun3-388.fastq","tamRun3-388",132,95,18,19,0.72,0.14,0.14,"SIMP",0,0,NA,"tamRun3-388","S501-N721","7","D",7,"291","blood","06/30/2019","2019","Bees","YBO2","SIMP","M"
"tamRun3-389.fastq","tamRun3-389",123460,83897,10551,29012,0.68,0.09,0.23,"LWED",0.897297297297297,0.454054054054054,0.619047619047619,"tamRun3-389","S504-N701","7","E",7,"28","blood","06/18/2014","2014","AR6","OBS","LWED","M"
"tamRun3-390.fastq","tamRun3-390",68522,42010,5671,20841,0.61,0.08,0.3,"SIMP",0.748663101604278,0.267379679144385,0.12,"tamRun3-390","S504-N707","7","F",7,"80","blood","07/06/2014","2014","Ji","RPBL","SIMP","F"
"tamRun3-391.fastq","tamRun3-391",100916,58015,4190,38711,0.57,0.04,0.38,"SIMP",0.60427807486631,0.390374331550802,0.575342465753425,"tamRun3-391","S504-N714","7","G",7,"159","blood","06/27/2019","2019","OrangeEmps","OBS","SIMP","M"
"tamRun3-392.fastq","tamRun3-392",69992,51659,2253,16080,0.74,0.03,0.23,"LWED",0.572972972972973,0.448648648648649,0.530120481927711,"tamRun3-392","S504-N721","7","H",7,"163","blood","06/23/2015","2015","Royals","LBY2","LWED","M"
"tamRun3-393.fastq","tamRun3-393",139028,80671,5828,52529,0.58,0.04,0.38,"SIMP",0.6524064171123,0.529411764705882,0.575757575757576,"tamRun3-393","S501-N702","7","A",8,"158","blood","06/29/2016","2016","OrangeEmps","OBO","SIMP","M"
"tamRun3-394.fastq","tamRun3-394",98844,56917,4405,37522,0.58,0.04,0.38,"SIMP",0.754010695187166,0.427807486631016,0.5375,"tamRun3-394","S501-N708","7","B",8,"172","blood","07/10/2015","2015","MI4","LBS","SIMP","M"
"tamRun3-395.fastq","tamRun3-395",47330,28713,3284,15333,0.61,0.07,0.32,"SIMP",0.877005347593583,0.470588235294118,0.431818181818182,"tamRun3-395","S501-N715","7","C",8,"228","blood","06/21/2018","2018","Bees","YBG2","SIMP","M"
"tamRun3-396.fastq","tamRun3-396",30246,19803,2600,7843,0.65,0.09,0.26,"LWED",0.881081081081081,0.47027027027027,0.367816091954023,"tamRun3-396","S501-N722","7","D",8,"233","blood","07/03/2018","2018","Royals","LPW2","LWED","F"
"tamRun3-397.fastq","tamRun3-397",314,222,37,55,0.71,0.12,0.18,"LWED",0,0,NA,"tamRun3-397","S504-N702","7","E",8,"223","blood","06/15/2019","2019","Ghosts","LPS","LWED","F"
"tamRun3-398.fastq","tamRun3-398",492,294,44,154,0.6,0.09,0.31,"SIMP",0,0,NA,"tamRun3-398","S504-N708","7","F",8,"149","blood","07/06/2015","2015","Bees","YPBL","SIMP","F"
"tamRun3-399.fastq","tamRun3-399",55424,41626,3669,10129,0.75,0.07,0.18,"LWED",0.594594594594595,0.189189189189189,0.257142857142857,"tamRun3-399","S504-N715","7","G",8,"272","blood","06/09/2019","2019","Sun7","YRC3","LWED","F"
"tamRun3-400.fastq","tamRun3-400",41416,30333,2404,8679,0.73,0.06,0.21,"LWED",0.567567567567568,0.237837837837838,0.363636363636364,"tamRun3-400","S504-N722","7","H",8,"69","blood","07/06/2013","2013","AR6","OBO","LWED","M"
"tamRun3-401.fastq","tamRun3-401",185076,127961,10775,46340,0.69,0.06,0.25,"LWED",0.924324324324324,0.475675675675676,0.602272727272727,"tamRun3-401","S501-N703","7","A",9,"196","blood","06/22/2018","2018","StarrySky","YPBL/RC","LWED","F"
"tamRun3-402.fastq","tamRun3-402",20,14,4,2,0.7,0.2,0.1,"LWED",0,0,NA,"tamRun3-402","S501-N709","7","B",9,"275","blood","06/12/2019","2019","AR6","OPS","LWED","F"
"tamRun3-403.fastq","tamRun3-403",110944,74022,7998,28924,0.67,0.07,0.26,"LWED",0.918918918918919,0.340540540540541,0.412698412698413,"tamRun3-403","S501-N716","7","C",9,"71","blood","06/18/2014","2014","AR6","OPG/ORC2","LWED","F"
"tamRun3-404.fastq","tamRun3-404",100802,66917,11385,22500,0.66,0.11,0.22,"LWED",0.940540540540541,0.535135135135135,0.424242424242424,"tamRun3-404","S501-N723","7","D",9,"220","blood","06/23/2019","2019","Bloopers","BLBY4","LWED","M"
"tamRun3-405.fastq","tamRun3-405",158,112,15,31,0.71,0.09,0.2,"LWED",0,0,NA,"tamRun3-405","S504-N703","7","E",9,"166","blood","06/13/2017","2017","WhiteSf","BLPY/RC","LWED","F"
"tamRun3-406.fastq","tamRun3-406",38822,25012,3071,10739,0.64,0.08,0.28,"SIMP",0.67379679144385,0.315508021390374,0.355932203389831,"tamRun3-406","S504-N709","7","F",9,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-406.fastq","tamRun3-406",38822,27932,1952,8938,0.72,0.05,0.23,"LWED",0.681081081081081,0.383783783783784,0.366197183098592,"tamRun3-406","S504-N709","7","F",9,"XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)","XTN (-)"
"tamRun3-407.fastq","tamRun3-407",68212,41995,5466,20751,0.62,0.08,0.3,"SIMP",0.684491978609626,0.251336898395722,0.361702127659574,"tamRun3-407","S504-N716","7","G",9,"21","blood","06/30/2019","2019","Bees","YBY","SIMP","M"
"tamRun3-408.fastq","tamRun3-408",79418,48756,5763,24899,0.61,0.07,0.31,"SIMP",0.700534759358289,0.363636363636364,0.397058823529412,"tamRun3-408","S504-N723","7","H",9,"214","blood","06/24/2017","2017","BritishArmy","WBL","SIMP","M"
"tamRun3-409.fastq","tamRun3-409",37254,22727,2967,11560,0.61,0.08,0.31,"SIMP",0.556149732620321,0.240641711229947,0.288888888888889,"tamRun3-409","S501-N704","7","A",10,"56","blood","07/18/2016","2016","WhiteEmps","SBG","SIMP","M"
"tamRun3-410.fastq","tamRun3-410",60300,44220,3766,12314,0.73,0.06,0.2,"LWED",0.616216216216216,0.248648648648649,0.173913043478261,"tamRun3-410","S501-N710","7","B",10,"53","blood","06/23/2015","2015","Royals","LPW/LRC2","LWED","F"
"tamRun3-411.fastq","tamRun3-411",54164,38288,3702,12174,0.71,0.07,0.22,"LWED",0.718918918918919,0.205405405405405,0.0263157894736842,"tamRun3-411","S501-N718","7","C",10,"72","blood","07/08/2013","2013","Jf","RBW","LWED","M"
"tamRun3-412.fastq","tamRun3-412",62782,39128,5684,17970,0.62,0.09,0.29,"SIMP",0.657754010695187,0.310160427807487,0.448275862068966,"tamRun3-412","S501-N724","7","D",10,"296","blood","07/07/2019","2019","MI4","LBW","SIMP","M"
"tamRun3-413.fastq","tamRun3-413",53282,37732,3791,11759,0.71,0.07,0.22,"LWED",0.708108108108108,0.302702702702703,0.464285714285714,"tamRun3-413","S504-N704","7","E",10,"136","blood","06/08/2019","2019","WhiteSf","WBO","LWED","M"
"tamRun3-414.fastq","tamRun3-414",42818,26717,3656,12445,0.62,0.09,0.29,"SIMP",0.588235294117647,0.203208556149733,0.157894736842105,"tamRun3-414","S504-N710","7","F",10,"19","blood","06/21/2018","2018","Bees","YBR","SIMP","M"
"tamRun3-415.fastq","tamRun3-415",38552,23908,3288,11356,0.62,0.09,0.29,"SIMP",0.561497326203209,0.18716577540107,0.314285714285714,"tamRun3-415","S504-N718","7","G",10,"181","blood","06/05/2018","2018","Loners","OPR","SIMP","F"
"tamRun3-416.fastq","tamRun3-416",31366,22914,1629,6823,0.73,0.05,0.22,"LWED",0.513513513513513,0.210810810810811,0.41025641025641,"tamRun3-416","S504-N724","7","H",10,"70","blood","07/06/2013","2013","AR6","OBW","LWED","M"
"tamRun3-417.fastq","tamRun3-417",48516,28716,3025,16775,0.59,0.06,0.35,"SIMP",0.582887700534759,0.229946524064171,0.395348837209302,"tamRun3-417","S501-N705","7","A",11,"217","blood","06/07/2018","2018","BritishArmy","WRC2","SIMP","F"
"tamRun3-418.fastq","tamRun3-418",88194,65022,4466,18706,0.74,0.05,0.21,"LWED",0.654054054054054,0.302702702702703,0.482142857142857,"tamRun3-418","S501-N711","7","B",11,"140","blood","06/12/2018","2018","Ghosts","LBW","LWED","M"
"tamRun3-419.fastq","tamRun3-419",28272,20685,1717,5870,0.73,0.06,0.21,"LWED",0.491891891891892,0.189189189189189,0.257142857142857,"tamRun3-419","S501-N719","7","C",11,"65","blood","08/01/2013","2013","CL3","YBR2","LWED","M"
"tamRun3-420.fastq","tamRun3-420",68930,48764,4212,15954,0.71,0.06,0.23,"LWED",0.751351351351351,0.394594594594595,0.383561643835616,"tamRun3-420","S501-N726","7","D",11,"189","blood","06/18/2019","2019","StarrySky","SBO","LWED","M"
"tamRun3-421.fastq","tamRun3-421",70166,43355,6778,20033,0.62,0.1,0.29,"SIMP",0.79144385026738,0.406417112299465,0.460526315789474,"tamRun3-421","S504-N705","7","E",11,"15","blood","06/30/2019","2019","Bees","SRC/SPS","SIMP","F"
"tamRun3-422.fastq","tamRun3-422",104708,69474,9779,25455,0.66,0.09,0.24,"SIMP",0.705882352941177,0.320855614973262,0.466666666666667,"tamRun3-422","S504-N711","7","F",11,"288","blood","06/27/2019","2019","OrangeEmps","OBO2","SIMP","M"
"tamRun3-423.fastq","tamRun3-423",68984,43570,5782,19632,0.63,0.08,0.28,"SIMP",0.6524064171123,0.27807486631016,0.5,"tamRun3-423","S504-N719","7","G",11,"186","blood","06/30/2018","2018","WhiteEmps","WBR","SIMP","M"
"tamRun3-424.fastq","tamRun3-424",136,107,14,15,0.79,0.1,0.11,"LWED",0,0,NA,"tamRun3-424","S504-N726","7","H",11,"52","blood","07/15/2013","2013","Royals","LPL","LWED","F"
"tamRun3-425.fastq","tamRun3-425",125700,75426,9900,40374,0.6,0.08,0.32,"SIMP",0.850267379679144,0.491978609625668,0.489130434782609,"tamRun3-425","S501-N706","7","A",12,"154","blood","06/22/2019","2019","IC","GBO","SIMP","M"
"tamRun3-426.fastq","tamRun3-426",138,95,12,31,0.69,0.09,0.22,"SIMP",0,0,NA,"tamRun3-426","S501-N712","7","B",12,"168","blood","06/28/2016","2016","Ji","RPY","SIMP","F"
"tamRun3-427.fastq","tamRun3-427",123568,74552,9309,39707,0.6,0.08,0.32,"SIMP",0.796791443850267,0.491978609625668,0.532608695652174,"tamRun3-427","S501-N720","7","C",12,"92","blood","06/19/2015","2015","OrangeEmps","OPY","SIMP","F"
"tamRun3-428.fastq","tamRun3-428",40886,25381,4775,10730,0.62,0.12,0.26,"SIMP",0.754010695187166,0.347593582887701,0.476923076923077,"tamRun3-428","S501-N727","7","D",12,"295","blood","07/07/2019","2019","MI4","LPS","SIMP","F"
"tamRun3-429.fastq","tamRun3-429",94,65,13,16,0.69,0.14,0.17,"SIMP",0,0,NA,"tamRun3-429","S504-N706","7","E",12,"218","blood","06/07/2018","2018","BritishArmy","WBO2","SIMP","M"
"tamRun3-430.fastq","tamRun3-430",92442,68523,5978,17941,0.74,0.06,0.19,"LWED",0.708108108108108,0.556756756756757,0.553398058252427,"tamRun3-430","S504-N712","7","F",12,"278","blood","06/18/2019","2019","StarrySky","SBY2","LWED","M"
"tamRun3-431.fastq","tamRun3-431",106,79,7,20,0.75,0.07,0.19,"SIMP",0,0,NA,"tamRun3-431","S504-N720","7","G",12,"18","blood","06/28/2013","2013","Bees","YBO","SIMP","M"
"tamRun3-432.fastq","tamRun3-432",36820,27182,3784,5854,0.74,0.1,0.16,"LWED",0.540540540540541,0.227027027027027,0.30952380952381,"tamRun3-432","S504-N727","7","H",12,"142","blood","07/04/2018","2018","Illest","YBO","LWED","M"
"tamRun3-433.fastq","tamRun3-433",14,10,3,1,0.71,0.21,0.07,"SIMP",0,0,NA,"tamRun3-433","S520-N708","8",NA,1,"134","blood","06/13/2014","2014","MI4","LBO","SIMP","M"
"tamRun3-434.fastq","tamRun3-434",6,3,3,0,0.5,0.5,0,"LWED",0,0,NA,"tamRun3-434","S520-N709","8",NA,2,"62","blood","06/25/2015","2015","Illest","BLBR","LWED","M"
"tamRun3-435.fastq","tamRun3-435",10,9,0,1,0.9,0,0.1,"LWED",0,0,NA,"tamRun3-435","S521-N708","8",NA,3,"138","blood","06/15/2019","2019","Ghosts","LBG","LWED","M"
"tamRun3-436.fastq","tamRun3-436",6,3,1,2,0.5,0.17,0.33,"SIMP",0,0,NA,"tamRun3-436","S521-N709","8",NA,4,"221","blood","06/27/2019","2019","OrangeEmps","OPY2","SIMP","F"
"tamRun3-437.fastq","tamRun3-437",12,7,0,5,0.58,0,0.42,"SIMP",0,0,NA,"tamRun3-437","S522-N708","8",NA,5,"293","blood","07/01/2019","2019","Ji","RPG2","SIMP","F"
"tamRun3-438.fastq","tamRun3-438",6,4,0,2,0.67,0,0.33,"LWED",0,0,NA,"tamRun3-438","S522-N709","8",NA,6,"59","blood","07/29/2013","2013","Bloopers","BLBY3","LWED","M"
