"reagent","source_labware","source_slot","source_well","dest_labware","dest_slot","dest_well","transfer_volume"
"tamGeneticsPCR2p1_01","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A1",12.7
"tamGeneticsPCR2p1_02","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B1",12.7
"tamGeneticsPCR2p1_03","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C1",6.6
"tamGeneticsPCR2p1_04","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D1",0
"tamGeneticsPCR2p1_05","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E1",8.9
"tamGeneticsPCR2p1_06","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F1",0
"tamGeneticsPCR2p1_07","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G1",0
"tamGeneticsPCR2p1_08","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H1",8.2
"tamGeneticsPCR2p1_09","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A2",2.1
"tamGeneticsPCR2p1_10","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B2",16.6
"tamGeneticsPCR2p1_11","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C2",13.2
"tamGeneticsPCR2p1_12","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D2",13.8
"tamGeneticsPCR2p1_13","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E2",14.6
"tamGeneticsPCR2p1_14","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F2",19.4
"tamGeneticsPCR2p1_15","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G2",0
"tamGeneticsPCR2p1_16","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H2",15.7
"tamGeneticsPCR2p1_17","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A3",14.1
"tamGeneticsPCR2p1_18","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B3",12.4
"tamGeneticsPCR2p1_19","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C3",17.6
"tamGeneticsPCR2p1_20","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D3",16.7
"tamGeneticsPCR2p1_21","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E3",19
"tamGeneticsPCR2p1_22","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F3",17
"tamGeneticsPCR2p1_23","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G3",17.9
"tamGeneticsPCR2p1_24","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H3",10.9
"tamGeneticsPCR2p1_25","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A4",14.9
"tamGeneticsPCR2p1_26","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B4",12.7
"tamGeneticsPCR2p1_27","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C4",0
"tamGeneticsPCR2p1_28","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D4",12.1
"tamGeneticsPCR2p1_29","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E4",14.5
"tamGeneticsPCR2p1_30","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F4",15.8
"tamGeneticsPCR2p1_31","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G4",14.5
"tamGeneticsPCR2p1_32","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H4",11.9
"tamGeneticsPCR2p1_33","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A5",10.9
"tamGeneticsPCR2p1_34","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B5",13.5
"tamGeneticsPCR2p1_35","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C5",15.3
"tamGeneticsPCR2p1_36","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D5",11.4
"tamGeneticsPCR2p1_37","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E5",14.7
"tamGeneticsPCR2p1_38","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F5",14.5
"tamGeneticsPCR2p1_39","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G5",17.3
"tamGeneticsPCR2p1_40","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H5",13.3
"tamGeneticsPCR2p1_41","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A6",14.1
"tamGeneticsPCR2p1_42","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B6",10.6
"tamGeneticsPCR2p1_43","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C6",13.7
"tamGeneticsPCR2p1_44","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D6",5.5
"tamGeneticsPCR2p1_45","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E6",0
"tamGeneticsPCR2p1_46","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F6",9.5
"tamGeneticsPCR2p1_47","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G6",15.6
"tamGeneticsPCR2p1_48","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H6",13.4
"tamGeneticsPCR2p1_49","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A7",12.5
"tamGeneticsPCR2p1_50","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B7",12.3
"tamGeneticsPCR2p1_51","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C7",13.4
"tamGeneticsPCR2p1_52","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D7",12.8
"tamGeneticsPCR2p1_53","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E7",13.7
"tamGeneticsPCR2p1_54","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F7",14.8
"tamGeneticsPCR2p1_55","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G7",12.6
"tamGeneticsPCR2p1_56","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H7",15.4
"tamGeneticsPCR2p1_57","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A8",10.8
"tamGeneticsPCR2p1_58","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B8",15
"tamGeneticsPCR2p1_59","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C8",11.2
"tamGeneticsPCR2p1_60","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D8",10.8
"tamGeneticsPCR2p1_61","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E8",14.9
"tamGeneticsPCR2p1_62","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F8",0
"tamGeneticsPCR2p1_63","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G8",7
"tamGeneticsPCR2p1_64","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H8",9.2
"tamGeneticsPCR2p1_65","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A9",7.7
"tamGeneticsPCR2p1_66","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B9",6.9
"tamGeneticsPCR2p1_67","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C9",7.8
"tamGeneticsPCR2p1_68","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D9",0
"tamGeneticsPCR2p1_69","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E9",0
"tamGeneticsPCR2p1_70","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F9",0
"tamGeneticsPCR2p1_71","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G9",9.4
"tamGeneticsPCR2p1_72","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H9",6.9
"tamGeneticsPCR2p1_73","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A10",11
"tamGeneticsPCR2p1_74","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B10",4.6
"tamGeneticsPCR2p1_75","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C10",11.4
"tamGeneticsPCR2p1_76","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D10",14.5
"tamGeneticsPCR2p1_77","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E10",6.5
"tamGeneticsPCR2p1_78","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F10",13
"tamGeneticsPCR2p1_79","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G10",13.9
"tamGeneticsPCR2p1_80","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H10",10.4
"tamGeneticsPCR2p1_81","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A11",0
"tamGeneticsPCR2p1_82","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B11",16.4
"tamGeneticsPCR2p1_83","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C11",16.6
"tamGeneticsPCR2p1_84","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D11",14
"tamGeneticsPCR2p1_85","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E11",17.7
"tamGeneticsPCR2p1_86","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F11",15.1
"tamGeneticsPCR2p1_87","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G11",12.8
"tamGeneticsPCR2p1_88","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H11",15.7
"tamGeneticsPCR2p1_89","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"A12",0
"tamGeneticsPCR2p1_90","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"B12",13.8
"tamGeneticsPCR2p1_91","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"C12",2
"tamGeneticsPCR2p1_92","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"D12",11.1
"tamGeneticsPCR2p1_93","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"E12",0
"tamGeneticsPCR2p1_94","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"F12",13.8
"tamGeneticsPCR2p1_95","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"G12",3
"tamGeneticsPCR2p1_96","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",4,"H12",7.1
"tamGeneticsPCR2p2_01","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"A1",6.7
"tamGeneticsPCR2p2_02","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"B1",6
"tamGeneticsPCR2p2_03","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"C1",6.6
"tamGeneticsPCR2p2_04","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"D1",7.5
"tamGeneticsPCR2p2_05","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"E1",6.2
"tamGeneticsPCR2p2_06","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"F1",7.8
"tamGeneticsPCR2p2_07","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"G1",9.4
"tamGeneticsPCR2p2_08","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"H1",11.4
"tamGeneticsPCR2p2_09","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"A2",12.8
"tamGeneticsPCR2p2_10","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"B2",10.8
"tamGeneticsPCR2p2_11","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"C2",7.8
"tamGeneticsPCR2p2_12","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"D2",9
"tamGeneticsPCR2p2_13","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"E2",14
"tamGeneticsPCR2p2_14","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"F2",15.4
"tamGeneticsPCR2p2_15","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"G2",2.2
"tamGeneticsPCR2p2_16","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"H2",9.3
"tamGeneticsPCR2p2_17","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"A3",18
"tamGeneticsPCR2p2_18","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"B3",17.7
"tamGeneticsPCR2p2_19","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"C3",16
"tamGeneticsPCR2p2_20","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"D3",10.5
"tamGeneticsPCR2p2_21","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"E3",15.7
"tamGeneticsPCR2p2_22","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"F3",14.1
"tamGeneticsPCR2p2_23","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"G3",12.4
"tamGeneticsPCR2p2_24","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"H3",10.8
"tamGeneticsPCR2p2_25","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"A4",9.7
"tamGeneticsPCR2p2_26","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"B4",10.6
"tamGeneticsPCR2p2_27","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"C4",3.9
"tamGeneticsPCR2p2_28","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"D4",10.9
"tamGeneticsPCR2p2_29","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"E4",13.1
"tamGeneticsPCR2p2_30","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"F4",14.7
"tamGeneticsPCR2p2_31","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"G4",14.3
"tamGeneticsPCR2p2_32","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"H4",8.4
"tamGeneticsPCR2p2_33","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"A5",10.9
"tamGeneticsPCR2p2_34","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"B5",0
"tamGeneticsPCR2p2_35","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"C5",15.8
"tamGeneticsPCR2p2_36","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"D5",12.2
"tamGeneticsPCR2p2_37","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"E5",14.2
"tamGeneticsPCR2p2_38","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"F5",15.3
"tamGeneticsPCR2p2_39","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"G5",14.7
"tamGeneticsPCR2p2_40","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"H5",10.3
"tamGeneticsPCR2p2_41","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"A6",13.1
"tamGeneticsPCR2p2_42","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"A1","nest_96_wellplate_100ul_pcr_full_skirt",7,"B6",12.4
"tamGeneticsPCR2p2_43","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"B1","nest_96_wellplate_100ul_pcr_full_skirt",7,"C6",13.7
"tamGeneticsPCR2p2_44","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"B1","nest_96_wellplate_100ul_pcr_full_skirt",7,"D6",9.4
"tamGeneticsPCR2p2_45","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"B1","nest_96_wellplate_100ul_pcr_full_skirt",7,"E6",15.3
"tamGeneticsPCR2p2_46","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"B1","nest_96_wellplate_100ul_pcr_full_skirt",7,"F6",13.5
"tamGeneticsPCR2p2_47","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"B1","nest_96_wellplate_100ul_pcr_full_skirt",7,"G6",13.9
"tamGeneticsPCR2p2_48","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"B1","nest_96_wellplate_100ul_pcr_full_skirt",7,"H6",7.4
"tamGeneticsPCR2p2_49","opentrons_24_tuberack_eppendorf_1.5ml_safelock_snapcap",6,"B1","nest_96_wellplate_100ul_pcr_full_skirt",7,"A7",13.8
